order_item_id,order_id,product_id,quantity,price
777,931,440,2,2001.26
778,1689,810,4,2870.88
779,1029,612,1,738.58
780,540,208,4,4147.52
781,1939,182,1,2973.82
782,1032,409,2,1056.94
783,91,164,1,1170.35
784,1963,153,2,3370.03
785,891,61,4,2216.36
786,1666,466,4,141.85
787,1665,923,3,785.61
788,1439,26,4,4368.51
789,491,229,3,153.04
790,1584,440,1,513.97
791,459,231,1,3874.13
792,1009,580,4,2611.53
793,549,344,3,402.99
794,1978,777,1,1826.62
795,951,599,3,1674.27
796,1543,285,1,785.25
797,132,835,3,2139.09
798,503,596,2,743.77
799,1435,215,2,3312.9
800,1936,922,3,1832.97
801,466,37,4,4246.32
802,1395,954,2,221.73
803,1041,198,3,4072.07
804,1243,614,3,3047.39
805,1700,862,2,860.63
806,1887,172,1,1057.9
807,814,513,1,3426.97
808,426,595,1,4372.26
809,1815,355,2,2163.0
810,1127,126,4,171.85
811,1513,526,4,1105.47
812,176,985,4,3200.34
813,1880,269,3,860.83
814,209,40,3,1548.7
815,693,286,4,1544.47
816,1667,225,2,3984.74
817,1813,505,4,241.93
818,560,481,1,2103.59
819,1169,785,3,135.04
820,1691,890,3,936.47
821,1586,943,2,1367.66
822,882,420,3,1887.03
823,548,436,3,1213.78
824,771,188,4,4189.75
825,551,557,2,2998.22
826,1003,330,1,1070.17
827,1465,510,2,3189.77
828,1304,258,3,3964.05
829,321,246,3,4920.82
830,1190,395,4,2021.32
831,205,419,3,2971.84
832,1426,715,3,1657.35
833,39,529,3,1271.7
834,1672,422,3,2663.52
835,748,322,3,2144.24
836,1297,55,1,762.95
837,1591,352,4,1797.77
838,232,965,1,107.58
839,166,761,1,4041.27
840,418,617,1,953.06
841,946,374,2,1082.24
842,1045,771,4,434.53
843,991,510,2,982.34
844,396,400,1,1014.45
845,1025,817,1,581.11
846,157,931,1,401.57
847,833,156,4,4149.62
848,259,33,3,3297.24
849,949,276,4,2038.18
850,1149,783,2,522.86
851,91,456,1,2415.31
852,34,787,1,687.79
853,201,888,1,2865.36
854,530,289,2,2596.61
855,875,899,4,212.56
856,811,630,4,4399.79
857,774,528,1,2894.1
858,1328,832,1,519.7
859,1000,245,1,4600.39
860,1764,59,2,1993.83
861,882,620,1,3602.13
862,1285,997,4,4850.44
863,1417,567,2,2694.71
864,1370,306,4,4274.75
865,402,38,1,3108.29
866,1531,584,2,1398.98
867,1820,440,3,4349.19
868,1652,342,1,2000.33
869,940,280,3,4198.4
870,309,256,1,3059.99
871,487,573,1,2824.07
872,761,277,1,1063.74
873,744,153,2,938.71
874,653,400,4,1101.86
875,1076,752,1,1088.3
876,691,502,4,839.98
877,1791,639,1,4779.88
878,600,458,4,2601.51
879,826,495,4,3981.04
880,567,272,3,2421.33
881,188,173,2,3263.27
882,1340,366,3,272.67
883,1881,736,4,4805.9
884,531,209,1,4419.17
885,309,479,2,2307.05
886,1822,40,3,4931.55
887,669,641,4,2952.54
888,229,707,3,208.26
889,696,610,2,849.21
890,1995,84,2,4434.25
891,1722,196,2,4673.97
892,1963,868,2,2630.85
893,303,828,4,395.01
894,1597,253,2,1287.62
895,725,856,2,2849.62
896,157,881,2,235.88
897,1232,241,3,1560.94
898,923,257,3,4104.76
899,573,955,3,2625.62
900,620,170,2,4318.5
901,588,457,3,1447.86
902,106,244,4,1508.29
903,796,337,3,1946.4
904,1169,869,4,4429.15
905,309,276,4,937.62
906,1616,840,1,1322.14
907,1623,625,2,4042.6
908,1867,385,2,2964.8
909,1279,251,4,4536.22
910,447,574,1,4536.37
911,1613,982,4,3390.71
912,456,26,2,1476.92
913,630,586,4,2198.04
914,1531,267,2,3477.74
915,1349,907,3,1705.29
916,1665,199,1,4609.59
917,281,88,1,2800.36
918,568,974,3,2489.08
919,404,95,3,1898.5
920,1906,496,4,357.01
921,1809,386,1,2844.78
922,571,179,3,2296.97
923,1102,512,1,2934.97
924,76,108,3,4408.02
925,526,369,2,1380.55
926,769,783,3,2580.53
927,1088,618,2,1678.1
928,1479,252,3,4970.26
929,1167,445,4,4095.0
930,1849,303,1,1612.48
931,857,948,3,3702.95
932,1870,24,1,3648.39
933,1189,404,2,1315.89
934,1665,838,3,4810.25
935,344,50,3,941.98
936,1250,630,2,3740.14
937,1380,392,1,4974.19
938,558,691,2,749.16
939,13,345,1,3200.51
940,1072,506,4,147.02
941,1183,972,4,3779.11
942,434,812,1,4263.2
943,1523,480,1,1944.81
944,1315,680,2,3253.12
945,1198,370,4,2846.28
946,1333,85,4,715.14
947,1980,12,4,4530.47
948,659,26,4,4481.32
949,791,395,4,3502.22
950,600,904,4,3291.62
951,201,172,3,3540.75
952,352,115,1,2761.17
953,1142,760,2,538.84
954,1083,838,3,3452.13
955,820,688,2,945.45
956,1207,840,3,4078.41
957,296,945,4,2912.51
958,638,519,3,270.01
959,903,313,3,2670.3
960,317,825,1,3282.65
961,1525,729,4,3127.4
962,536,803,1,3837.51
963,381,617,1,3579.76
964,850,656,1,4607.63
965,69,999,3,875.13
966,142,531,2,4547.78
967,998,161,1,1464.1
968,1932,614,3,2180.38
969,1133,110,3,3894.87
970,1703,109,1,1138.65
971,1418,176,4,4162.29
972,233,738,1,2124.0
973,1101,806,1,1903.57
974,976,683,3,4362.6
975,1910,511,4,470.48
976,505,898,2,2088.28
977,419,457,4,4319.29
978,1528,759,1,3010.73
979,1044,710,2,2736.45
980,100,633,3,4149.79
981,823,137,4,4580.47
982,1183,532,4,617.76
983,564,580,1,568.64
984,1558,181,3,1337.61
985,1912,21,4,596.35
986,176,534,3,1586.77
987,584,442,4,2863.52
988,1353,865,2,4095.08
989,1528,306,1,4346.57
990,1687,356,1,713.01
991,618,152,3,2236.72
992,1340,220,1,870.14
993,1623,852,2,4715.47
994,1321,679,3,1449.48
995,1772,111,2,2472.81
996,511,53,1,1122.78
997,276,398,3,711.84
998,1167,65,4,2024.84
999,457,449,3,1858.63
1000,1514,79,4,192.22
1001,787,551,2,2123.88
1002,1516,866,1,3338.23
1003,624,923,4,873.16
1004,78,536,2,2360.14
1005,1150,909,4,2203.19
1006,1423,504,2,669.15
1007,1962,231,1,4334.35
1008,589,587,1,3766.87
1009,989,749,3,4239.99
1010,883,376,2,3250.48
1011,1400,930,3,4184.89
1012,1815,123,1,4496.86
1013,13,910,3,410.08
1014,1714,916,2,2541.64
1015,98,878,4,3433.29
1016,421,419,4,3243.77
1017,392,719,4,2699.75
1018,101,291,2,2342.99
1019,110,531,3,4604.98
1020,78,509,3,516.41
1021,516,409,1,2852.15
1022,375,330,1,143.69
1023,1178,867,2,395.92
1024,1375,991,3,4518.09
1025,270,972,3,4364.15
1026,1289,50,2,2100.86
1027,1354,929,2,3552.35
1028,733,828,2,4959.72
1029,156,326,4,1286.58
1030,1485,797,3,845.53
1031,1294,813,1,1188.72
1032,1363,665,3,1425.13
1033,1224,98,4,3430.03
1034,148,997,2,3329.1
1035,1608,407,3,866.88
1036,464,378,2,1214.05
1037,38,479,2,226.77
1038,80,636,2,3622.25
1039,128,454,3,1735.32
1040,1586,983,4,4480.84
1041,16,780,1,2196.81
1042,606,139,2,348.4
1043,212,326,4,4806.39
1044,604,361,2,2158.49
1045,889,992,2,4984.73
1046,1264,133,1,2121.9
1047,261,394,2,3043.12
1048,460,200,2,4127.25
1049,1701,238,4,3491.32
1050,732,438,4,2799.96
1051,1233,367,4,1426.68
1052,1568,375,4,2505.15
1053,1221,245,1,3982.7
1054,1017,957,2,2107.34
1055,145,243,2,1877.35
1056,471,669,2,3545.3
1057,1848,86,3,3632.82
1058,1544,98,3,3535.39
1059,817,408,1,4572.24
1060,363,940,2,621.6
1061,1581,857,3,384.64
1062,1533,683,1,4463.56
1063,1290,133,1,2928.47
1064,1125,690,2,3273.21
1065,795,903,4,936.07
1066,1135,63,1,4445.02
1067,238,4,1,2675.01
1068,864,527,4,1337.56
1069,1858,242,4,1864.77
1070,422,495,3,4516.03
1071,1779,210,3,3506.46
1072,920,305,2,2029.57
1073,266,701,2,622.81
1074,1234,918,4,2708.61
1075,1421,471,4,4656.23
1076,1105,988,1,2211.86
1077,1897,320,2,4604.48
1078,1030,724,2,4087.89
1079,652,86,4,1750.71
1080,1765,873,2,730.85
1081,1745,375,1,3376.0
1082,1762,589,4,1712.56
1083,1675,641,1,3120.85
1084,1621,192,4,2823.6
1085,471,271,4,1802.3
1086,1078,168,3,4658.98
1087,1549,997,2,3090.83
1088,907,898,3,2684.32
1089,810,408,2,281.63
1090,1957,343,1,3456.78
1091,968,370,2,1810.41
1092,576,927,3,4768.02
1093,1741,141,2,2147.27
1094,1138,555,3,2269.87
1095,1268,505,3,3015.4
1096,1937,585,2,4512.08
1097,17,886,3,455.73
1098,13,4,2,2550.18
1099,963,792,4,2364.28
1100,1740,682,1,502.79
1101,728,445,3,935.97
1102,356,507,2,4200.57
1103,159,19,4,1383.53
1104,703,213,2,413.34
1105,1136,825,1,4406.09
1106,1172,43,4,159.52
1107,676,272,3,3107.32
1108,959,118,4,1307.4
1109,1340,67,4,1042.42
1110,1150,938,1,3237.96
1111,251,429,1,4819.95
1112,100,843,4,2630.03
1113,829,196,1,3850.6
1114,159,561,3,2513.59
1115,440,552,1,4669.52
1116,1944,303,1,3111.62
1117,1857,462,1,3734.93
1118,1065,676,2,3376.14
1119,550,163,3,3685.63
1120,852,437,4,2475.95
1121,526,783,3,1812.88
1122,101,963,3,4706.66
1123,540,934,1,932.58
1124,1919,749,1,4462.38
1125,1893,116,2,548.56
1126,1765,179,4,4555.14
1127,1782,286,3,1075.45
1128,477,382,1,1945.61
1129,1840,475,2,4512.22
1130,459,239,1,2394.59
1131,549,276,1,4803.35
1132,1936,594,3,3272.88
1133,1096,676,2,3223.0
1134,1965,458,3,3744.61
1135,1197,19,4,2984.55
1136,1841,399,1,4189.67
1137,1242,667,4,4927.83
1138,1238,561,2,3014.44
1139,1925,746,4,1303.0
1140,1264,57,3,3544.7
1141,908,906,1,3684.09
1142,1958,234,3,3868.11
1143,1563,163,1,4467.82
1144,1205,924,4,1468.58
1145,700,767,3,4881.61
1146,1568,332,1,3121.88
1147,690,51,4,3807.14
1148,1356,235,1,2554.42
1149,1484,277,4,3712.19
1150,808,498,3,4895.7
1151,1647,487,3,4163.0
1152,896,777,1,4342.03
1153,1735,287,4,2462.83
1154,458,449,3,4117.0
1155,1309,190,1,1987.33
1156,1460,76,4,4497.38
1157,1193,747,4,2630.07
1158,1031,118,4,3531.69
1159,1038,785,1,349.88
1160,58,305,4,115.06
1161,451,560,2,4619.17
1162,948,980,1,3456.58
1163,1523,269,4,2031.53
1164,1635,864,2,838.31
1165,248,238,1,4881.33
1166,1582,434,1,899.24
1167,818,788,3,1551.69
1168,494,778,4,4306.42
1169,1978,427,3,3601.21
1170,1630,327,3,4032.22
1171,387,822,3,629.4
1172,1232,381,4,3383.89
1173,220,921,2,1634.52
1174,707,738,1,1064.86
1175,1493,83,1,3479.32
1176,1148,426,1,1647.82
1177,1751,995,3,2986.87
1178,1019,807,1,1348.3
1179,207,960,3,4184.81
1180,1201,761,4,3138.35
1181,387,825,4,1083.98
1182,632,921,3,475.31
1183,1019,291,2,1179.09
1184,831,763,1,653.98
1185,1084,764,1,3206.84
1186,616,110,4,4651.42
1187,1413,37,4,4762.27
1188,951,723,1,1763.16
1189,1053,862,4,1040.85
1190,907,617,2,1960.79
1191,1041,50,3,1110.55
1192,329,446,2,349.22
1193,913,956,4,1341.36
1194,199,702,1,2392.62
1195,924,526,1,3804.24
1196,1142,187,2,1509.41
1197,1715,867,4,3359.85
1198,1635,353,2,2016.43
1199,1706,930,3,2304.61
1200,1367,643,1,3280.39
1201,1771,971,3,1893.94
1202,1935,887,1,4407.91
1203,891,648,3,4990.97
1204,1648,518,3,807.88
1205,1873,838,4,3271.26
1206,287,763,3,3218.05
1207,1552,609,4,4824.3
1208,831,112,2,3529.72
1209,423,642,3,745.52
1210,594,531,4,4635.39
1211,880,470,2,2959.71
1212,1445,322,1,2687.61
1213,901,767,3,2758.79
1214,1359,306,4,2336.64
1215,1386,105,2,1876.88
1216,1501,41,2,4200.62
1217,1806,790,4,799.58
1218,1488,906,3,4163.85
1219,1674,994,2,2422.05
1220,80,105,3,4796.75
1221,277,397,1,4917.26
1222,1113,40,4,4260.27
1223,326,324,3,4128.21
1224,1653,470,3,288.02
1225,1905,468,3,1425.46
1226,592,971,2,4316.05
1227,317,653,2,2716.98
1228,1341,533,2,754.03
1229,1122,817,4,2257.43
1230,1889,935,3,1556.07
1231,956,390,2,1167.3
1232,266,602,4,3000.27
1233,1085,858,3,486.9
1234,546,778,4,4009.09
1235,379,587,3,2141.94
1236,1127,209,3,2082.01
1237,32,419,1,3711.99
1238,1948,492,1,2748.64
1239,1653,205,3,2938.41
1240,893,676,2,4901.88
1241,1283,471,2,311.91
1242,1613,656,3,657.66
1243,12,499,1,1959.13
1244,1574,375,1,2608.46
1245,1005,789,3,3580.89
1246,661,433,1,1836.59
1247,293,760,1,242.91
1248,103,50,1,205.58
1249,1193,379,2,3720.59
1250,1515,677,3,3158.87
1251,1862,217,4,1466.52
1252,1832,878,3,1647.72
1253,1769,727,1,2699.07
1254,1922,840,2,3051.94
1255,1332,19,1,3643.11
1256,187,470,1,3375.07
1257,489,510,4,1109.1
1258,1415,509,1,421.56
1259,1636,293,4,1032.84
1260,1660,761,3,2309.51
1261,1531,219,1,2889.39
1262,1002,404,4,2213.25
1263,144,734,2,1585.03
1264,1391,53,2,520.31
1265,1305,897,1,4625.86
1266,1789,61,4,124.74
1267,1447,881,4,1488.33
1268,738,464,2,458.52
1269,1119,192,4,3059.37
1270,787,432,1,1799.4
1271,1291,630,4,4981.78
1272,1193,772,3,3682.68
1273,315,743,2,1645.36
1274,490,522,2,396.68
1275,157,109,2,1340.11
1276,672,855,3,1792.56
1277,1121,637,3,2842.91
1278,197,788,1,1056.32
1279,1233,377,2,949.0
1280,1581,76,2,2504.47
1281,852,555,2,190.34
1282,913,970,1,4014.66
1283,54,799,2,4539.34
1284,1508,985,1,3504.0
1285,590,226,1,2686.04
1286,1039,783,1,2659.63
1287,468,310,3,2112.85
1288,1690,197,3,1642.09
1289,1825,622,4,1094.57
1290,676,501,4,900.75
1291,356,508,3,4473.71
1292,350,737,1,2501.64
1293,1398,504,3,3994.54
1294,1289,198,2,594.68
1295,1137,516,4,4326.76
1296,425,141,4,3470.31
1297,639,471,2,149.41
1298,1432,62,4,654.06
1299,55,623,2,245.72
1300,1239,8,1,2455.21
1301,1966,840,2,1851.72
1302,215,988,3,111.22
1303,728,800,4,1285.8
1304,93,319,2,998.06
1305,966,61,4,1213.56
1306,1292,548,2,708.9
1307,1454,71,2,4547.05
1308,840,875,2,2694.44
1309,513,619,4,2158.59
1310,1515,49,1,2405.14
1311,61,593,4,4617.68
1312,26,969,2,4317.96
1313,596,730,2,2250.8
1314,1134,202,3,4530.06
1315,870,836,4,1831.96
1316,1136,197,2,3362.73
1317,1464,831,2,1840.23
1318,1498,856,4,996.88
1319,1956,502,3,2100.12
1320,5,418,2,401.66
1321,1321,961,4,4632.46
1322,1034,533,2,1129.84
1323,935,596,1,3797.42
1324,425,958,2,1530.69
1325,1662,170,2,4486.11
1326,321,670,2,3542.19
1327,501,724,3,3964.46
1328,551,867,3,3900.22
1329,643,636,1,4124.07
1330,1808,625,3,1895.69
1331,1602,888,2,2863.65
1332,980,469,2,4511.78
1333,380,479,3,1664.48
1334,325,731,3,3279.93
1335,195,722,2,3312.76
1336,1483,999,1,2572.87
1337,880,342,4,2750.65
1338,766,345,1,3404.93
1339,133,81,2,381.08
1340,976,404,4,3415.56
1341,906,990,1,2559.53
1342,1051,209,4,2159.88
1343,999,542,3,415.11
1344,1758,388,4,500.61
1345,1134,189,4,4938.72
1346,518,494,2,4480.09
1347,1538,179,4,845.5
1348,1930,185,2,1177.63
1349,1223,991,1,753.1
1350,1675,65,3,4080.03
1351,907,259,4,1692.38
1352,273,386,4,4486.53
1353,1306,525,3,1113.53
1354,137,732,3,1425.5
1355,330,56,3,2395.89
1356,592,15,3,4369.78
1357,381,712,1,4298.47
1358,85,661,3,1597.5
1359,1935,912,2,3591.43
1360,1589,667,4,1057.48
1361,1649,268,3,4037.53
1362,725,844,4,3238.62
1363,1268,82,1,3789.96
1364,939,664,1,995.83
1365,1223,654,2,270.05
1366,717,46,3,4305.04
1367,1552,918,4,1985.48
1368,1726,455,3,2507.94
1369,1531,148,3,793.35
1370,1574,211,3,3780.09
1371,723,487,1,4710.72
1372,1917,321,4,2019.86
1373,990,106,4,2230.35
1374,927,991,3,4508.88
1375,319,740,1,990.55
1376,846,692,2,1565.66
1377,1934,999,4,1288.32
1378,1452,296,3,1173.88
1379,417,578,4,3347.4
1380,1034,639,4,301.52
1381,1396,223,3,3539.54
1382,1767,459,2,639.81
1383,241,790,1,2845.97
1384,1013,540,3,3823.01
1385,1719,807,1,3243.34
1386,1410,304,2,2502.96
1387,140,296,4,1912.23
1388,1530,964,4,1715.61
1389,82,668,4,2123.99
1390,1386,233,2,3094.54
1391,590,362,4,1722.47
1392,384,118,1,4894.25
1393,33,196,3,4076.42
1394,942,483,2,4404.97
1395,1094,619,4,1496.22
1396,1575,40,3,3278.18
1397,1509,540,3,2198.43
1398,480,73,3,3019.64
1399,757,929,4,1866.27
1400,316,816,2,3672.06
1401,774,613,1,2161.11
1402,242,715,4,721.79
1403,352,489,4,845.02
1404,1174,3,4,1077.65
1405,1829,392,3,1871.85
1406,256,629,1,1124.08
1407,1703,702,4,2714.89
1408,1253,539,1,4527.09
1409,1386,839,3,2524.1
1410,1684,72,2,1904.71
1411,305,500,2,260.04
1412,1997,332,3,435.06
1413,1830,707,2,1143.1
1414,1837,257,4,3210.09
1415,1359,334,2,3679.33
1416,1438,174,3,443.79
1417,729,866,1,1808.4
1418,1758,558,3,4893.18
1419,1418,276,1,4133.43
1420,864,907,1,1353.01
1421,597,676,3,2406.1
1422,905,141,3,4616.38
1423,877,81,4,1233.76
1424,1494,864,2,4262.07
1425,1432,557,1,4903.29
1426,1624,18,1,3593.63
1427,603,908,2,2560.35
1428,744,996,3,689.42
1429,547,332,1,4413.79
1430,1144,826,1,3962.57
1431,1609,712,2,4082.4
1432,105,387,4,3769.51
1433,290,306,4,448.82
1434,281,834,4,1589.54
1435,10,843,4,385.07
1436,163,459,3,2437.5
1437,1635,663,3,3892.97
1438,315,704,2,2644.7
1439,1063,305,4,364.2
1440,1729,271,2,4455.88
1441,1740,973,3,4022.42
1442,612,139,2,696.36
1443,1040,45,3,4628.37
1444,1775,445,4,1735.82
1445,1084,199,3,3385.13
1446,165,203,3,4058.64
1447,350,162,3,1276.13
1448,846,154,4,2612.64
1449,398,402,1,623.5
1450,453,167,4,4081.44
1451,1963,617,2,4852.41
1452,38,88,2,4622.07
1453,1887,778,4,1511.79
1454,1516,140,1,3213.62
1455,1492,422,2,3650.93
1456,806,143,3,3003.9
1457,1793,645,1,1759.1
1458,1174,284,2,1053.76
1459,1670,153,3,1585.2
1460,427,196,2,4842.64
1461,1325,168,2,1194.52
1462,1938,61,1,226.14
1463,831,745,4,1491.85
1464,361,296,2,4698.71
1465,538,758,4,2004.63
1466,508,250,1,2237.4
1467,1900,466,2,3384.93
1468,1353,999,4,2724.43
1469,1095,853,3,4787.31
1470,731,695,4,4093.97
1471,572,802,4,677.87
1472,676,845,4,2380.84
1473,1271,161,3,2680.06
1474,613,802,1,3827.39
1475,1991,172,2,1158.57
1476,800,24,3,2272.89
1477,736,758,4,4826.84
1478,246,755,4,1200.92
1479,229,200,2,754.05
1480,324,944,1,1800.72
1481,1307,126,2,2075.03
1482,1032,957,1,186.64
1483,1523,320,1,980.11
1484,800,160,4,3033.1
1485,9,48,3,2794.42
1486,1568,504,2,2345.17
1487,1533,750,4,3875.27
1488,1972,877,1,1469.55
1489,1730,236,2,579.73
1490,944,650,1,4301.71
1491,349,675,3,3283.88
1492,153,502,3,561.09
1493,1611,789,4,585.52
1494,1734,383,1,768.84
1495,107,376,4,3533.8
1496,157,929,2,1811.62
1497,1429,223,4,1471.98
1498,1163,487,2,3694.99
1499,1692,148,2,1152.57
1500,281,32,1,4533.28
1501,1752,765,4,4561.47
1502,543,368,4,3694.55
1503,1860,589,2,4524.26
1504,497,903,1,3416.06
1505,1362,292,3,1726.83
1506,902,671,4,432.7
1507,214,360,2,2933.2
1508,1153,779,1,4719.53
1509,1573,151,2,400.67
1510,826,480,3,3108.51
1511,689,906,4,4356.86
1512,1742,134,3,4745.74
1513,1154,194,2,1114.86
1514,423,459,1,264.04
1515,773,449,1,3830.95
1516,187,969,2,686.86
1517,162,549,4,191.8
1518,830,765,3,2277.86
1519,380,23,2,1590.84
1520,321,817,4,3182.85
1521,777,713,3,2167.62
1522,544,483,1,2320.31
1523,1349,977,4,388.3
