order_item_id,order_id,product_id,quantity,price
1524,96,87,4,4221.91
1525,1419,57,4,3900.99
1526,216,266,3,4147.97
1527,442,402,1,4269.04
1528,1773,945,2,2972.48
1529,1773,886,1,2159.19
1530,1560,346,1,1602.22
1531,567,763,3,635.75
1532,441,43,2,1854.04
1533,994,525,4,2800.23
1534,1789,765,4,3635.25
1535,523,745,3,2822.29
1536,27,501,3,2909.73
1537,1764,838,4,3870.65
1538,423,141,4,2617.71
1539,969,978,3,2391.7
1540,1496,703,4,3324.72
1541,871,523,3,2669.22
1542,788,147,4,3444.6
1543,573,136,3,4418.95
1544,1519,770,1,3365.77
1545,1185,908,3,440.07
1546,94,900,4,4249.73
1547,1773,501,1,4943.4
1548,1709,935,4,3208.63
1549,1186,135,1,686.28
1550,61,348,1,481.25
1551,1662,87,3,3514.73
1552,1582,813,4,515.13
1553,82,940,3,4497.93
1554,1837,347,4,1769.84
1555,358,386,1,3786.47
1556,278,263,1,1769.02
1557,1809,602,4,4579.87
1558,335,793,4,611.49
1559,1043,224,4,117.13
1560,1676,17,1,2297.93
1561,1894,221,4,4234.35
1562,876,28,1,2538.33
1563,1183,41,4,1149.62
1564,1630,649,3,3301.19
1565,1644,535,1,2515.71
1566,1881,595,3,1216.1
1567,761,924,2,2928.59
1568,1643,612,4,3965.95
1569,1553,835,3,1090.69
1570,1994,139,1,1380.49
1571,704,427,4,4362.83
1572,1174,353,3,4584.18
1573,1865,523,3,2010.82
1574,376,677,1,3238.79
1575,1672,442,4,3648.1
1576,88,954,1,4417.76
1577,906,228,4,401.25
1578,533,768,3,4676.44
1579,1509,970,1,586.05
1580,1505,547,1,2903.66
1581,1422,427,3,4512.66
1582,61,808,3,513.04
1583,879,170,3,3598.74
1584,658,810,4,4035.13
1585,1541,475,4,4256.29
1586,1625,53,4,1770.18
1587,795,78,2,3492.59
1588,690,597,4,613.48
1589,1079,597,1,119.64
1590,296,48,3,2662.55
1591,1531,551,4,2057.75
1592,399,918,3,4967.04
1593,1796,402,4,3950.78
1594,998,63,2,4536.27
1595,1835,161,4,1286.09
1596,1316,625,1,2814.68
1597,1240,420,4,247.47
1598,1199,544,3,1950.64
1599,137,708,1,3503.55
1600,1804,720,3,2783.97
1601,1480,242,4,1251.57
1602,159,951,4,2921.78
1603,1298,469,4,804.44
1604,54,771,3,425.74
1605,266,198,4,646.41
1606,1411,345,3,2071.09
1607,1863,294,4,810.17
1608,302,171,4,2523.8
1609,1799,224,3,4242.74
1610,887,212,3,4704.76
1611,726,898,2,4110.83
1612,891,578,1,4604.89
1613,1784,980,2,1570.52
1614,1436,662,3,2591.08
1615,851,496,3,529.39
1616,165,305,3,4363.81
1617,1285,390,3,4178.94
1618,283,880,2,1919.58
1619,1147,987,3,3407.54
1620,1620,603,3,4157.74
1621,637,254,2,2393.35
1622,799,324,4,2993.97
1623,874,287,4,1690.31
1624,1995,173,2,4641.33
1625,558,76,4,1892.43
1626,1824,29,3,1195.19
1627,1587,713,4,4151.1
1628,478,995,2,910.27
1629,1438,75,2,2826.23
1630,539,423,2,957.28
1631,1486,72,1,4699.11
1632,185,980,3,794.54
1633,1402,178,1,2573.25
1634,609,722,2,2553.45
1635,1226,692,2,4314.55
1636,1356,457,2,2686.0
1637,901,668,1,1203.59
1638,1591,305,4,4877.96
1639,1263,657,1,2128.28
1640,1562,570,2,2686.73
1641,399,779,4,4349.73
1642,1426,300,3,4346.73
1643,636,866,2,1140.92
1644,1620,172,3,1826.22
1645,1181,709,3,4417.63
1646,1926,986,2,595.64
1647,1622,572,3,2483.84
1648,602,981,3,3623.81
1649,48,592,4,4936.89
1650,1479,998,2,1713.8
1651,1115,122,3,3301.59
1652,482,565,4,1363.96
1653,1061,51,1,1995.06
1654,628,697,2,1312.89
1655,1043,477,4,440.92
1656,1784,364,1,2754.77
1657,1016,275,4,944.6
1658,193,510,4,738.74
1659,1528,507,2,3446.07
1660,623,585,2,1940.66
1661,796,951,3,1416.98
1662,1432,284,4,1921.12
1663,1779,755,2,2473.47
1664,920,334,4,1710.74
1665,731,799,1,1819.59
1666,1881,231,2,867.16
1667,1231,466,4,4201.83
1668,461,974,1,4041.36
1669,696,292,4,2171.51
1670,297,731,3,1284.9
1671,1543,621,1,1558.11
1672,497,200,4,1036.65
1673,287,214,2,2705.92
1674,1271,728,3,4810.76
1675,1579,435,3,4808.72
1676,444,656,4,2719.68
1677,1580,43,1,3750.28
1678,995,631,1,2212.41
1679,1119,733,1,3819.67
1680,1013,296,4,1905.62
1681,14,331,2,2367.76
1682,186,640,3,4786.89
1683,1390,53,4,4136.64
1684,6,695,1,633.36
1685,853,161,1,2080.15
1686,1939,484,3,3518.95
1687,1609,533,3,714.91
1688,1322,75,3,780.24
1689,1857,47,1,2122.52
1690,1915,619,1,649.63
1691,959,263,2,1934.91
1692,944,853,1,1068.3
1693,1388,35,1,3853.58
1694,1088,465,3,4972.16
1695,117,843,1,3781.02
1696,1252,765,1,2555.97
1697,891,73,1,2289.06
1698,906,590,1,4144.54
1699,381,572,2,3411.24
1700,158,480,2,4100.14
1701,319,208,2,2205.28
1702,1203,793,2,1311.96
1703,231,596,4,3705.84
1704,1890,396,3,1291.91
1705,314,532,2,2704.97
1706,1954,519,1,4595.33
1707,17,594,2,4031.49
1708,1482,633,4,4476.87
1709,501,71,2,3882.92
1710,1179,753,1,3393.5
1711,239,217,1,2177.47
1712,802,95,2,1446.81
1713,1909,976,2,2038.4
1714,1285,710,2,428.87
1715,1851,873,2,3266.08
1716,1856,199,3,2297.96
1717,393,386,1,2473.15
1718,1262,48,1,2702.89
1719,1861,804,2,731.72
1720,362,498,1,2171.33
1721,900,845,1,1694.95
1722,185,364,3,1199.14
1723,563,858,2,4715.79
1724,330,760,1,2448.54
1725,57,801,1,1887.9
1726,1585,339,3,3195.79
1727,841,825,2,3844.29
1728,1194,962,4,753.86
1729,1020,36,3,362.16
1730,1601,188,3,2600.33
1731,1656,714,3,4269.6
1732,273,378,1,4932.46
1733,587,250,2,1990.66
1734,1998,614,4,2635.58
1735,1620,871,3,2766.52
1736,492,54,2,3615.09
1737,1193,659,1,3894.6
1738,579,173,1,1306.5
1739,761,616,3,888.32
1740,888,306,1,3945.88
1741,660,772,4,1566.91
1742,667,360,2,1198.05
1743,1180,233,1,2568.18
1744,632,654,1,4347.32
1745,1577,62,1,4542.5
1746,674,510,2,679.86
1747,67,490,2,411.23
1748,1458,45,1,3359.95
1749,697,551,3,1445.72
1750,1037,718,1,3880.7
1751,693,578,2,369.41
1752,1256,534,1,4929.02
1753,1355,666,4,1820.64
1754,1892,127,4,4362.73
1755,939,818,1,2930.61
1756,734,620,3,1906.71
1757,555,582,2,1950.56
1758,60,792,2,2170.55
1759,1526,716,4,872.02
1760,455,197,2,3565.66
1761,1140,215,3,3006.52
1762,1358,968,2,2707.6
1763,1774,891,1,1627.98
1764,247,254,1,1499.4
1765,1247,464,1,3706.72
1766,1953,125,3,4948.6
1767,400,358,2,630.06
1768,566,336,2,3029.42
1769,524,603,2,4335.16
1770,1656,895,3,1785.06
1771,1453,680,1,2435.77
1772,777,797,3,606.39
1773,404,8,2,228.36
1774,1748,613,2,4687.38
1775,1565,169,2,856.94
1776,1729,960,3,613.01
1777,1318,869,4,984.61
1778,1431,544,3,739.1
1779,543,418,1,2691.39
1780,1676,331,4,1061.8
1781,1851,790,2,4235.49
1782,740,989,4,1096.28
1783,658,710,2,1124.11
1784,658,400,1,4763.25
1785,1011,679,4,4706.13
1786,57,741,1,3006.9
1787,1907,441,4,1990.49
1788,1130,680,4,613.87
1789,1600,546,4,4073.74
1790,766,240,1,4737.92
1791,1413,889,4,3863.55
1792,110,912,4,3728.09
1793,129,317,2,4524.66
1794,1707,780,2,1486.49
1795,402,249,4,1772.77
1796,213,366,1,1431.74
1797,1151,166,1,2191.08
1798,1705,34,4,1197.63
1799,1612,368,3,831.0
1800,1576,643,4,1761.83
1801,857,709,3,1205.02
1802,1477,895,2,1153.53
1803,941,927,1,105.33
1804,1753,649,2,907.0
1805,813,19,4,3894.76
1806,115,892,1,2056.67
1807,851,904,4,1578.08
1808,503,50,4,4964.28
1809,92,619,3,3561.16
1810,782,6,3,290.1
1811,1797,92,4,1792.23
1812,495,66,3,4210.05
1813,731,951,1,2983.06
1814,384,770,1,101.08
1815,219,319,2,3672.21
1816,1871,491,2,3728.64
1817,1205,317,4,1320.55
1818,262,811,3,4628.17
1819,221,184,4,4398.32
1820,838,843,4,3217.5
1821,1587,664,2,2958.11
1822,47,701,2,2705.8
1823,947,411,4,4781.25
1824,256,756,4,706.33
1825,556,417,3,248.75
1826,353,50,2,1182.92
1827,91,575,4,1481.79
1828,1484,4,1,1053.88
1829,766,885,3,4982.03
1830,677,588,1,4799.35
1831,1914,47,3,4383.48
1832,1127,577,3,3350.83
1833,196,254,2,1346.93
1834,324,417,4,2785.78
1835,1914,537,4,3979.9
1836,1266,136,3,3167.71
1837,1074,623,3,3538.06
1838,1299,652,1,4129.32
1839,1339,799,2,3584.39
1840,1540,26,2,2335.2
1841,91,81,4,1400.79
1842,1045,916,1,1717.81
1843,195,101,3,4546.71
1844,947,244,4,1602.32
1845,711,349,3,265.33
1846,825,92,4,3022.56
1847,145,655,4,4187.07
1848,572,832,4,4739.08
1849,1331,310,3,2189.3
1850,1985,154,3,4963.14
1851,564,878,1,4480.24
1852,1809,854,2,196.22
1853,1211,88,1,1503.45
1854,541,323,3,2021.22
1855,123,511,3,926.29
1856,1772,288,2,887.58
1857,1547,333,3,2345.17
1858,970,512,1,3130.01
1859,1392,796,1,2351.55
1860,44,119,3,735.03
1861,319,426,4,4803.35
1862,876,69,4,430.44
1863,734,960,3,318.88
1864,198,127,3,2863.73
1865,1892,237,2,4489.67
1866,183,610,4,3588.45
1867,298,911,1,1107.69
1868,897,567,4,2845.14
1869,1281,53,3,1069.34
1870,757,148,3,3262.32
1871,534,898,1,1900.81
1872,269,947,1,3992.64
1873,1967,956,2,2078.28
1874,675,474,4,1915.73
1875,1545,621,2,3322.96
1876,59,132,3,2488.59
1877,438,675,2,796.13
1878,1992,423,2,498.75
1879,901,688,1,457.91
1880,565,326,4,1500.91
1881,360,377,4,4088.84
1882,957,3,1,4357.56
1883,1089,12,4,2467.27
1884,123,504,3,2985.7
1885,81,159,1,2487.13
1886,964,185,1,836.48
1887,575,23,2,3074.86
1888,692,530,2,3604.0
1889,345,766,2,815.49
1890,739,402,2,2849.13
1891,1090,573,3,335.24
1892,279,213,1,1808.87
1893,138,934,3,4431.75
1894,1205,689,1,2029.28
1895,706,436,3,1984.74
1896,712,109,1,3290.24
1897,762,100,2,4918.47
1898,429,613,2,4414.68
1899,1589,804,4,4482.67
1900,1910,743,2,3543.86
1901,1562,163,2,3061.92
1902,1517,764,3,3252.5
1903,296,948,4,2409.78
1904,1814,951,4,4120.35
1905,866,829,4,4887.56
1906,583,811,4,3596.65
1907,1058,145,4,3520.87
1908,1555,140,1,3829.52
1909,1435,753,4,1691.98
1910,1629,130,2,3062.2
1911,1627,974,4,2146.94
1912,1112,830,1,4802.49
1913,616,441,4,165.01
1914,1969,479,1,1257.2
1915,83,104,4,259.43
1916,321,169,3,3140.71
1917,191,207,4,1311.75
1918,1494,636,2,944.25
1919,1648,728,2,4758.06
1920,108,2,2,4392.0
1921,1630,899,1,614.4
1922,1639,558,2,3772.13
1923,1523,462,1,4192.29
1924,256,930,1,2041.32
1925,712,834,4,2011.11
1926,993,658,1,3868.99
1927,221,293,1,421.26
1928,451,12,4,1723.57
1929,1739,496,3,2952.06
1930,839,992,3,1677.12
1931,64,442,1,3928.49
1932,324,364,1,1951.81
1933,528,916,4,4140.05
1934,1558,286,3,2360.03
1935,1796,907,3,4256.7
1936,191,30,4,4302.58
1937,1361,691,1,3788.19
1938,508,367,2,728.35
1939,783,330,1,821.5
1940,15,927,3,4067.85
1941,1521,428,3,3735.35
1942,1486,67,3,2060.97
1943,835,416,3,2385.89
1944,545,993,3,4085.04
1945,605,573,2,4721.83
1946,1480,38,1,2094.62
1947,1710,253,2,1284.43
1948,120,847,2,4621.12
1949,1991,945,4,575.84
1950,1538,605,1,2685.73
1951,1174,855,4,1182.8
1952,1502,321,4,4062.91
1953,1649,95,4,2809.74
1954,1806,807,1,2820.87
1955,787,80,1,4675.49
1956,241,638,1,4897.82
1957,263,68,4,2536.58
1958,1536,79,2,3683.52
1959,1400,411,1,1374.5
1960,278,866,2,1747.87
1961,1413,251,4,1792.34
1962,376,188,2,1435.12
1963,797,438,3,746.66
1964,1302,410,2,1662.35
1965,177,848,1,4991.26
1966,1678,977,3,2989.71
1967,1585,363,4,4908.8
1968,356,352,2,4609.96
1969,1822,967,2,706.66
1970,618,829,3,1134.58
1971,139,496,4,4837.17
1972,608,998,3,1198.31
1973,1946,135,4,1908.56
1974,1976,849,2,2106.1
1975,885,590,4,2728.18
1976,1461,171,3,4191.3
1977,393,110,4,4647.94
1978,67,799,2,4540.32
1979,220,510,4,2848.0
1980,595,68,3,1439.0
1981,1348,174,2,4574.24
1982,1576,979,2,1621.75
1983,1757,574,1,1240.17
1984,609,127,2,3673.79
1985,384,164,3,1799.37
1986,83,629,2,3389.61
1987,833,341,3,2207.49
1988,1513,33,4,389.08
1989,1574,881,2,4690.31
1990,1373,872,2,3624.14
1991,1492,165,2,1525.43
1992,662,281,4,3947.75
1993,400,162,3,4160.21
1994,1132,661,2,4771.34
1995,1661,996,1,1942.43
1996,1526,430,1,721.21
1997,1530,77,3,4576.71
1998,285,152,4,1584.23
1999,228,436,1,1176.72
2000,309,191,1,1451.01
2001,457,829,4,241.32
2002,1384,599,3,2231.09
2003,937,675,3,1947.64
2004,42,588,3,1279.81
2005,1687,592,3,4084.67
2006,1250,876,4,2074.41
2007,242,75,3,2877.4
2008,1963,824,3,3106.22
2009,397,489,2,1615.57
2010,925,454,3,1665.16
2011,762,654,4,1999.18
2012,659,126,1,3451.06
2013,1493,812,4,2122.03
2014,324,589,3,1551.16
2015,1064,172,2,1673.06
2016,1025,558,1,120.83
2017,175,570,2,3795.22
2018,1009,191,3,1119.9
2019,1561,937,4,591.54
2020,1883,272,4,1971.15
2021,393,488,1,4995.08
2022,573,278,4,1691.89
2023,1063,582,1,4874.78
2024,1881,568,4,3833.55
2025,1394,540,2,4527.52
2026,1607,923,2,2051.08
2027,1110,946,2,3552.4
2028,669,817,2,2622.59
2029,1423,26,1,3923.63
2030,558,338,3,2921.43
2031,142,118,4,4628.17
2032,1041,62,1,1569.44
2033,1086,812,4,4113.55
2034,271,587,4,1198.53
2035,118,881,2,2252.61
2036,1457,915,2,887.51
2037,1512,469,1,4666.54
2038,1951,135,2,3482.75
2039,957,206,2,4737.49
2040,1521,753,1,2515.25
2041,302,878,2,4055.59
2042,729,667,3,4429.74
2043,701,602,4,1509.94
2044,476,862,2,4312.64
2045,1547,24,1,150.35
2046,253,28,2,3766.74
2047,1854,624,4,3151.56
2048,401,620,1,549.11
2049,933,625,1,633.1
2050,784,588,4,3414.17
2051,12,836,1,515.03
2052,1002,44,2,2412.53
2053,818,540,1,3635.76
2054,832,385,2,1770.58
2055,279,363,3,1042.41
2056,924,25,2,4924.88
2057,356,139,2,4492.89
2058,791,132,4,1022.82
2059,1265,198,1,3558.88
2060,507,936,4,3623.6
2061,1175,233,4,2379.97
2062,825,527,3,1752.74
2063,1046,937,2,899.8
2064,779,421,2,4940.06
2065,415,521,3,549.44
2066,259,395,2,1055.14
2067,1281,861,4,4234.6
2068,1082,558,2,1466.2
2069,553,875,3,454.52
2070,1425,649,1,4450.55
2071,778,822,3,2000.42
2072,594,724,1,4448.86
2073,1200,231,2,932.78
2074,720,68,2,1269.84
2075,1656,468,1,419.77
2076,1967,834,2,1005.96
2077,732,618,4,1198.51
2078,1174,756,1,4584.43
2079,1846,2,4,166.01
2080,83,505,2,564.03
2081,471,217,3,3075.2
2082,86,88,4,4822.31
2083,406,810,4,3196.57
2084,1601,836,3,2535.83
2085,980,795,2,3400.78
2086,308,175,3,883.0
2087,567,249,3,801.74
2088,717,847,1,1256.04
2089,1295,400,1,986.4
2090,798,118,1,724.08
2091,607,713,1,212.33
2092,591,449,1,4205.07
2093,873,618,1,2004.01
2094,586,724,4,2195.94
2095,1875,250,1,2529.44
2096,862,320,1,1359.15
2097,1931,957,4,4330.27
2098,1930,770,4,3765.33
2099,250,327,1,1478.17
2100,1625,814,4,3201.91
2101,1072,92,2,3555.81
2102,1792,549,3,3742.96
2103,398,604,3,2890.87
2104,1240,164,3,2800.52
2105,708,679,1,3329.16
2106,1321,641,2,1590.59
2107,1994,933,1,4133.43
2108,1389,27,3,4190.99
2109,237,556,4,2542.41
2110,181,445,4,4641.43
2111,486,842,2,3316.71
2112,1640,698,3,3705.11
2113,780,410,1,763.62
2114,118,327,2,4081.91
2115,739,370,2,4406.84
2116,902,162,1,4453.55
2117,1069,979,1,2652.62
2118,1560,817,2,2671.09
2119,1968,437,2,1867.0
2120,1558,194,3,4293.11
2121,289,278,1,431.34
2122,853,550,4,2866.41
2123,495,141,4,1464.93
2124,446,636,1,2091.35
2125,458,349,4,4272.14
2126,707,629,3,3530.29
2127,1763,502,1,116.18
2128,346,62,3,2376.73
2129,485,441,1,2716.48
2130,862,587,2,2675.89
2131,769,583,3,4463.79
2132,1208,482,4,3509.74
2133,331,732,3,3100.49
2134,1487,507,2,1240.64
2135,1110,457,1,924.11
2136,515,388,4,1400.11
2137,1119,271,3,3366.02
2138,457,951,2,1045.26
2139,1304,686,4,3748.58
2140,1120,656,1,1208.94
2141,1587,239,1,2887.53
2142,1431,199,3,1143.57
2143,1962,771,4,2882.09
2144,1711,76,1,3596.16
2145,756,435,3,2662.38
2146,687,819,2,263.81
2147,996,923,4,642.91
2148,1838,207,1,2496.26
2149,83,952,4,131.91
2150,506,24,4,4522.28
2151,1578,873,1,2019.87
2152,945,216,2,2475.4
2153,1343,295,3,3166.02
2154,481,619,3,1538.59
2155,442,880,4,4340.18
2156,1034,78,1,3050.57
2157,1395,782,1,694.32
2158,1049,424,1,2608.01
2159,805,680,2,3104.96
2160,665,947,1,2837.66
2161,1946,107,4,1030.69
2162,1418,430,3,2680.56
2163,758,696,3,3510.87
2164,1050,505,1,3889.95
2165,131,55,4,1637.2
2166,741,535,1,2786.87
2167,1634,442,2,1539.28
2168,1027,655,2,2218.88
2169,863,873,1,343.46
2170,138,838,1,1565.23
2171,214,565,1,2983.36
2172,1513,177,1,2008.48
2173,1226,417,3,3886.34
2174,877,406,3,4438.43
2175,1190,670,1,2954.8
2176,1427,872,3,3212.6
2177,795,684,4,2748.15
2178,242,400,4,2414.06
2179,1684,252,2,3736.74
2180,458,530,4,1057.27
2181,1254,696,1,2482.95
2182,658,649,4,2169.81
2183,1964,586,2,2649.91
2184,1583,649,4,429.02
2185,522,14,4,3579.06
2186,1518,340,4,3191.19
2187,1491,519,4,143.12
2188,924,719,4,2510.52
2189,209,652,3,2922.1
2190,1639,304,3,1873.04
2191,1596,261,4,1946.51
2192,1435,411,2,3895.23
2193,604,263,4,2908.39
2194,1917,444,3,2864.91
2195,82,257,2,2860.58
2196,1546,90,4,1171.97
2197,24,655,3,4858.68
2198,413,43,2,1602.85
2199,1237,916,2,324.12
2200,100,844,2,531.76
2201,1776,866,4,4235.67
2202,696,133,4,3742.08
2203,848,428,4,4155.02
2204,44,295,2,134.37
2205,63,966,1,2682.3
2206,108,281,4,3747.3
2207,248,123,1,3941.12
2208,716,56,2,3106.19
2209,1799,162,4,4950.37
2210,1108,134,3,3762.03
2211,523,105,4,1198.27
2212,1899,237,3,2126.42
2213,1267,990,2,934.3
2214,1976,353,1,1736.48
2215,1043,108,4,1212.24
2216,151,58,4,1309.57
2217,1749,925,3,3767.67
2218,1097,810,2,4062.7
2219,1003,194,3,4282.23
2220,1318,167,3,3925.96
2221,376,754,4,1596.95
2222,1062,364,2,4252.55
2223,1136,412,3,3823.84
2224,727,781,4,3771.28
2225,405,979,1,151.26
2226,1735,873,4,4493.78
2227,342,432,1,442.28
2228,794,855,2,1789.03
2229,980,290,4,4001.57
2230,1114,36,2,2823.39
2231,1159,286,4,2563.83
2232,1146,831,4,4353.88
2233,1252,251,3,3952.22
2234,1932,391,1,1802.23
2235,985,901,4,2133.85
2236,1844,640,4,3149.56
2237,1898,56,2,2722.32
2238,1551,18,3,3835.4
2239,1974,586,2,3950.92
2240,1220,256,1,715.01
2241,1363,648,2,1969.98
2242,754,282,1,733.83
2243,1506,183,1,4438.28
2244,1428,449,3,412.44
2245,550,859,1,2879.02
2246,1043,552,1,508.55
2247,974,55,3,3849.5
2248,64,825,4,2123.09
2249,1683,910,2,3078.48
2250,268,472,2,3801.12
2251,1849,298,2,2749.0
2252,384,977,3,2173.49
2253,1391,311,3,2538.52
2254,166,968,3,3511.44
2255,1394,18,4,4340.46
2256,25,188,2,133.92
2257,1479,78,1,3217.93
2258,1191,559,2,3980.45
2259,1164,78,1,2713.3
2260,1056,554,4,971.04
2261,300,861,3,720.29
