order_id,customer_id,order_date,store_id,order_status
1,972,2016-09-21,30,Cancelled
2,315,2018-02-17,63,Delivered
3,26,2012-12-14,3,Delivered
4,224,1987-01-02,66,Shipped
5,140,1976-09-02,15,Shipped
6,741,1992-12-20,65,Cancelled
7,377,2014-07-21,75,Delivered
8,435,2019-10-06,91,Shipped
9,448,1973-08-31,38,Shipped
10,849,1971-10-10,40,Delivered
11,285,1999-02-09,84,Shipped
12,931,2025-05-10,93,Cancelled
13,724,1997-11-29,35,Shipped
14,849,2014-02-18,62,Delivered
15,564,2019-01-21,55,Shipped
16,601,1975-09-06,52,Cancelled
17,72,2014-07-20,17,Cancelled
18,935,1997-11-25,87,Delivered
19,385,2006-09-23,38,Shipped
20,134,1998-11-22,53,Delivered
21,572,1978-12-03,76,Shipped
22,342,2017-02-27,50,Delivered
23,226,1980-05-25,98,Shipped
24,368,1999-06-14,44,Shipped
25,65,1980-12-13,64,Cancelled
26,340,2019-11-27,43,Cancelled
27,508,1974-05-05,68,Delivered
28,772,2015-08-21,92,Cancelled
29,245,1995-03-23,89,Delivered
30,500,2005-05-03,82,Cancelled
31,287,1972-06-30,36,Delivered
32,282,2002-02-24,71,Shipped
33,526,1995-10-10,96,Delivered
34,232,1973-10-13,44,Delivered
35,359,2014-12-23,60,Shipped
36,864,2024-06-08,38,Delivered
37,789,1977-09-07,37,Delivered
38,267,1991-08-27,50,Cancelled
39,690,1980-10-14,95,Cancelled
40,487,1999-02-12,86,Cancelled
41,982,1983-05-27,52,Delivered
42,916,2002-06-02,59,Delivered
43,226,1977-12-12,11,Cancelled
44,995,1994-09-15,52,Cancelled
45,273,2017-02-23,17,Delivered
46,730,1993-03-15,68,Shipped
47,408,2000-02-10,69,Shipped
48,860,2005-11-22,53,Shipped
49,279,1982-01-19,95,Delivered
50,12,2021-06-11,62,Delivered
51,278,1987-04-30,4,Cancelled
52,96,2007-11-24,31,Shipped
53,463,1976-01-04,26,Cancelled
54,414,1992-08-29,56,Cancelled
55,126,2015-02-27,77,Shipped
56,301,2023-01-30,70,Shipped
57,698,2003-04-13,98,Cancelled
58,168,1972-10-30,80,Delivered
59,400,2003-11-11,51,Delivered
60,85,1986-05-25,88,Cancelled
61,217,2023-08-05,82,Shipped
62,954,1998-06-15,52,Cancelled
63,438,2018-03-01,59,Delivered
64,854,2021-08-07,28,Delivered
65,757,2012-07-31,87,Shipped
66,450,2015-03-17,73,Cancelled
67,334,1970-07-06,92,Delivered
68,599,1981-12-19,38,Shipped
69,443,1982-02-27,2,Cancelled
70,179,1981-02-28,74,Delivered
71,810,2015-04-24,91,Cancelled
72,468,1987-12-20,10,Shipped
73,445,1997-07-23,23,Cancelled
74,919,1999-06-20,84,Delivered
75,46,2006-02-27,84,Cancelled
76,429,2023-08-01,33,Delivered
77,25,1974-02-15,4,Shipped
78,109,2011-03-20,33,Shipped
79,999,1975-08-08,29,Delivered
80,242,2010-07-07,64,Delivered
81,509,2024-12-08,18,Cancelled
82,117,1994-07-07,46,Delivered
83,443,2007-11-10,74,Shipped
84,707,1982-03-17,66,Delivered
85,953,1977-04-14,22,Cancelled
86,795,1978-02-09,69,Shipped
87,960,2010-05-19,73,Delivered
88,375,2021-02-07,94,Cancelled
89,313,2015-11-18,59,Shipped
90,791,1975-06-28,62,Shipped
91,903,1981-01-27,13,Delivered
92,849,1984-01-14,72,Delivered
93,105,1970-03-19,2,Cancelled
94,601,1992-05-14,77,Shipped
95,276,2016-04-09,5,Delivered
96,496,2019-06-11,57,Delivered
97,643,2023-03-03,94,Shipped
98,993,2009-03-08,12,Cancelled
99,750,1980-03-15,63,Cancelled
100,843,1979-05-26,12,Shipped
101,236,1974-10-15,10,Cancelled
102,133,1993-10-14,24,Shipped
103,140,2025-04-30,18,Delivered
104,545,2001-08-29,25,Shipped
105,993,2006-05-01,85,Cancelled
106,716,1987-02-09,5,Shipped
107,639,2019-03-26,26,Cancelled
108,349,2018-04-13,18,Cancelled
109,94,1992-12-17,14,Delivered
110,380,1992-10-12,68,Shipped
111,206,2000-07-04,17,Cancelled
112,933,1998-07-02,7,Delivered
113,433,1997-05-20,65,Cancelled
114,262,2004-04-11,94,Cancelled
115,458,2025-10-08,39,Delivered
116,578,2025-12-10,56,Cancelled
117,399,1979-07-02,16,Delivered
118,145,1972-12-31,58,Cancelled
119,480,1982-12-02,13,Shipped
120,930,2022-09-28,6,Cancelled
121,628,2006-05-20,19,Cancelled
122,988,1970-08-30,23,Shipped
123,2,2010-05-07,17,Cancelled
124,77,1998-06-03,89,Delivered
125,418,2020-12-02,73,Cancelled
126,394,1976-04-14,43,Delivered
127,959,1989-03-05,7,Shipped
128,832,1975-10-29,71,Cancelled
129,142,1973-07-22,52,Delivered
130,771,1989-01-02,13,Cancelled
131,934,1989-05-02,13,Cancelled
132,601,1978-07-16,35,Delivered
133,271,1987-07-08,58,Cancelled
134,641,2002-08-01,23,Cancelled
135,594,1970-12-03,21,Shipped
136,721,2018-12-21,40,Shipped
137,703,1998-07-05,27,Cancelled
138,321,1985-03-18,4,Cancelled
139,543,1971-05-24,22,Delivered
140,519,1990-10-16,41,Shipped
141,66,1979-04-02,13,Delivered
142,459,2012-04-14,78,Shipped
143,869,1989-10-28,8,Shipped
144,207,1976-03-22,47,Delivered
145,334,2018-10-16,94,Shipped
146,930,2025-11-06,83,Cancelled
147,645,2002-11-01,74,Shipped
148,245,2017-02-27,94,Shipped
149,446,1980-04-14,42,Shipped
150,663,1977-07-30,4,Delivered
151,50,1982-09-08,80,Delivered
152,345,2003-01-10,27,Cancelled
153,93,2012-01-19,2,Delivered
154,86,1994-06-26,74,Shipped
155,196,1988-10-11,37,Delivered
156,486,1987-05-23,39,Delivered
157,807,2021-08-26,93,Delivered
158,624,1978-06-30,65,Delivered
159,884,2001-07-08,9,Shipped
160,578,2024-12-12,30,Delivered
161,490,2015-11-05,1,Delivered
162,361,2014-11-22,12,Shipped
163,428,2002-05-20,37,Shipped
164,502,1980-05-31,73,Shipped
165,813,1972-10-15,60,Delivered
166,711,2025-04-24,64,Cancelled
167,661,1971-12-30,95,Cancelled
168,534,2013-05-20,54,Cancelled
169,873,2016-10-16,41,Cancelled
170,181,1970-09-06,44,Cancelled
171,207,2011-07-02,55,Delivered
172,470,1979-09-28,50,Shipped
173,486,1973-05-20,14,Delivered
174,12,2009-04-14,13,Shipped
175,942,1974-07-03,95,Shipped
176,609,1981-10-01,53,Delivered
177,863,1986-11-10,6,Cancelled
178,717,1979-07-18,33,Delivered
179,562,1983-09-23,57,Cancelled
180,563,1990-12-15,26,Cancelled
181,628,1986-12-06,19,Delivered
182,192,2020-10-03,2,Delivered
183,201,1999-04-22,40,Delivered
184,764,1989-12-01,47,Delivered
185,799,2011-07-04,52,Cancelled
186,59,2006-11-28,28,Shipped
187,367,2017-03-29,53,Shipped
188,894,1992-06-15,54,Shipped
189,578,1976-12-30,71,Shipped
190,562,2000-07-21,8,Shipped
191,341,1995-01-21,4,Delivered
192,587,2013-12-28,7,Cancelled
193,612,1970-05-17,22,Delivered
194,529,2009-12-05,10,Shipped
195,770,1972-07-21,7,Shipped
196,845,1976-06-07,67,Delivered
197,647,1992-04-19,59,Delivered
198,69,1984-08-28,15,Cancelled
199,475,2023-06-04,50,Delivered
200,241,1974-10-07,27,Delivered
201,513,1988-02-08,55,Delivered
202,919,1975-08-15,71,Cancelled
203,515,1989-06-09,56,Delivered
204,880,2005-01-22,52,Shipped
205,727,1986-10-08,80,Shipped
206,661,1975-05-29,59,Delivered
207,131,1995-10-05,86,Shipped
208,171,2016-10-25,29,Delivered
209,127,1983-06-26,49,Shipped
210,800,1972-08-12,64,Cancelled
211,828,1983-10-19,27,Cancelled
212,934,1991-05-08,65,Shipped
213,468,1985-12-05,10,Cancelled
214,343,1993-10-18,85,Shipped
215,538,2025-03-29,62,Shipped
216,146,1975-01-29,52,Shipped
217,380,2004-06-27,70,Shipped
218,541,1975-12-20,64,Cancelled
219,602,2024-01-02,35,Shipped
220,381,1980-12-30,70,Delivered
221,40,2002-07-04,57,Cancelled
222,513,1989-05-07,76,Shipped
223,596,1990-06-17,5,Cancelled
224,671,1998-06-07,24,Shipped
225,918,1979-08-11,11,Shipped
226,730,1970-03-15,81,Shipped
227,202,1989-07-06,95,Delivered
228,560,1998-06-30,3,Cancelled
229,752,2022-06-02,5,Shipped
230,133,2017-05-01,81,Shipped
231,235,1992-08-13,60,Delivered
232,942,2015-12-28,84,Shipped
233,888,2014-05-27,94,Shipped
234,771,1977-12-05,47,Shipped
235,548,2015-08-04,67,Delivered
236,947,1993-09-19,24,Delivered
237,807,1984-06-02,34,Shipped
238,167,1989-12-31,88,Shipped
239,879,2008-08-23,28,Cancelled
240,569,2024-08-08,55,Delivered
241,488,1982-12-02,16,Cancelled
242,173,2004-06-04,81,Cancelled
243,330,2008-11-16,24,Cancelled
244,401,1996-06-19,9,Cancelled
245,137,1979-11-21,94,Cancelled
246,294,1991-11-21,26,Delivered
247,285,1978-01-25,91,Shipped
248,101,2005-12-17,6,Delivered
249,605,2019-01-11,76,Shipped
250,145,1982-06-09,69,Delivered
251,441,1993-01-17,79,Delivered
252,596,2023-03-31,28,Cancelled
253,498,2013-04-17,59,Cancelled
254,788,2019-04-02,28,Delivered
255,270,1988-07-30,3,Delivered
256,614,1974-09-19,2,Delivered
257,874,2021-01-02,91,Shipped
258,270,2017-09-28,93,Delivered
259,244,1980-03-13,14,Cancelled
260,352,1982-06-11,96,Delivered
261,193,1973-01-26,39,Delivered
262,986,2021-06-08,75,Cancelled
263,688,2009-12-10,19,Cancelled
264,108,1971-10-27,79,Delivered
265,518,2014-09-26,97,Cancelled
266,386,1992-12-31,28,Delivered
267,660,1978-08-13,75,Cancelled
268,504,1983-03-31,54,Shipped
269,578,1978-12-24,46,Delivered
270,10,1974-06-19,5,Delivered
271,551,2007-12-20,51,Cancelled
272,637,2010-05-23,39,Shipped
273,159,2022-12-25,98,Shipped
274,150,1980-07-28,86,Cancelled
275,620,2010-06-05,85,Shipped
276,626,1978-09-28,9,Delivered
277,745,1976-03-19,9,Cancelled
278,943,2014-04-08,10,Delivered
279,511,2023-04-30,72,Delivered
280,693,1982-08-03,8,Shipped
281,560,1982-08-08,53,Cancelled
282,565,2023-11-21,84,Delivered
283,517,2006-03-29,30,Cancelled
284,399,1970-02-25,98,Cancelled
285,403,2021-12-19,56,Shipped
286,18,1973-10-03,56,Delivered
287,947,1981-08-26,3,Delivered
288,470,1990-10-11,76,Shipped
289,458,2017-11-27,86,Shipped
290,712,1994-08-26,67,Delivered
291,661,2024-05-14,83,Delivered
292,830,2003-02-13,53,Cancelled
293,92,1981-02-09,41,Shipped
294,815,1990-06-10,3,Cancelled
295,12,2001-09-07,94,Delivered
296,105,1986-08-03,12,Cancelled
297,284,2006-02-17,31,Cancelled
298,824,2020-09-24,14,Cancelled
299,603,2025-03-16,29,Shipped
300,86,2012-05-01,63,Cancelled
301,794,2014-11-03,67,Delivered
302,641,2016-03-18,43,Delivered
303,358,1970-03-14,69,Shipped
304,206,2009-04-09,42,Delivered
305,142,1977-12-16,52,Shipped
306,385,2020-09-23,24,Cancelled
307,338,1995-10-04,55,Cancelled
308,538,2019-09-23,74,Cancelled
309,814,2013-07-24,67,Delivered
310,176,2000-07-13,23,Shipped
311,928,1980-06-08,81,Cancelled
312,666,2013-11-08,96,Delivered
313,518,2017-06-23,10,Delivered
314,402,1970-01-23,67,Delivered
315,732,1999-10-23,22,Shipped
316,731,2010-07-19,79,Cancelled
317,257,1999-09-21,24,Delivered
318,329,2002-12-10,22,Shipped
319,836,2006-11-29,26,Cancelled
320,564,1980-08-09,92,Shipped
321,86,2019-10-15,48,Cancelled
322,951,1971-02-06,4,Shipped
323,843,2017-10-16,50,Shipped
324,465,1975-07-11,65,Cancelled
325,225,1975-09-04,63,Shipped
326,652,1980-12-15,53,Cancelled
327,399,1976-08-28,77,Delivered
328,170,1998-03-01,62,Delivered
329,344,2001-11-11,59,Shipped
330,594,1988-03-01,85,Cancelled
331,271,1995-07-18,88,Delivered
332,316,1990-03-19,79,Delivered
333,280,2010-07-20,42,Shipped
334,76,1992-03-29,29,Cancelled
335,302,1994-07-28,95,Shipped
336,188,1984-09-25,86,Delivered
337,346,2022-12-21,83,Cancelled
338,94,2005-03-19,22,Shipped
339,631,1974-05-09,41,Cancelled
340,989,1975-11-21,22,Cancelled
341,369,1996-10-06,59,Shipped
342,663,1990-04-28,63,Shipped
343,702,1991-05-16,79,Cancelled
344,363,1987-01-09,91,Delivered
345,203,1991-10-31,81,Shipped
346,491,2013-07-28,35,Shipped
347,782,1970-05-18,89,Delivered
348,171,1993-02-04,40,Delivered
349,243,1992-06-19,18,Shipped
350,990,1989-04-28,48,Cancelled
351,748,1986-10-12,73,Cancelled
352,272,2003-05-25,49,Delivered
353,214,1996-01-17,22,Shipped
354,675,1996-06-09,2,Delivered
355,63,2019-12-31,91,Delivered
356,195,1995-01-12,11,Delivered
357,410,2024-07-03,51,Cancelled
358,544,1971-07-15,52,Cancelled
359,246,1989-01-08,9,Shipped
360,615,2002-03-29,23,Cancelled
361,997,2006-01-12,75,Cancelled
362,50,2026-03-13,75,Delivered
363,900,1971-04-07,38,Shipped
364,511,2013-07-13,23,Cancelled
365,97,1987-08-01,73,Cancelled
366,880,2024-02-13,43,Shipped
367,60,1997-07-12,21,Delivered
368,854,2015-01-31,88,Shipped
369,419,1974-09-28,62,Delivered
370,696,2009-02-14,26,Cancelled
371,113,2013-10-14,27,Cancelled
372,832,1991-07-24,61,Delivered
373,12,2020-01-25,32,Delivered
374,505,1987-11-04,46,Delivered
375,460,2007-11-13,94,Cancelled
376,830,2021-03-01,78,Delivered
377,69,2001-03-11,49,Shipped
378,756,2001-07-19,53,Shipped
379,929,1983-12-19,56,Delivered
380,644,2026-01-24,5,Shipped
381,807,2022-10-31,54,Cancelled
382,862,1973-05-21,56,Shipped
383,626,1996-01-19,75,Cancelled
384,186,1999-11-04,64,Delivered
385,198,1996-01-31,4,Delivered
386,572,1971-12-04,29,Delivered
387,34,1989-03-10,3,Delivered
388,115,1996-11-15,16,Cancelled
389,10,2007-03-14,6,Shipped
390,99,2001-07-16,57,Delivered
391,28,2007-09-20,47,Shipped
392,83,1974-12-25,96,Shipped
393,985,1997-05-10,47,Shipped
394,375,1990-03-15,78,Delivered
395,694,1993-04-09,86,Shipped
396,803,2000-09-02,96,Shipped
397,119,1979-07-17,86,Cancelled
398,380,1977-10-19,86,Shipped
399,286,2022-05-30,47,Cancelled
400,622,1981-10-24,8,Shipped
401,433,1975-12-01,62,Shipped
402,428,1996-09-29,99,Delivered
403,479,1982-08-17,18,Cancelled
404,938,1989-07-19,49,Cancelled
405,20,2005-12-09,58,Delivered
406,312,1987-12-13,42,Cancelled
407,424,2002-06-04,89,Delivered
408,259,1987-07-12,58,Delivered
409,982,2004-06-25,59,Shipped
410,571,2016-05-09,11,Delivered
411,987,2004-04-14,37,Delivered
412,727,1986-04-08,88,Cancelled
413,34,2003-01-07,17,Shipped
414,608,2018-06-08,67,Shipped
415,602,2009-01-10,18,Shipped
416,970,2009-10-10,92,Shipped
417,319,1986-05-10,89,Shipped
418,118,2003-06-27,48,Cancelled
419,624,2003-02-20,39,Shipped
420,205,2006-08-20,91,Cancelled
421,826,1996-03-09,19,Delivered
422,872,1979-02-05,26,Shipped
423,275,2022-12-11,26,Cancelled
424,158,2017-05-15,26,Cancelled
425,982,1976-01-25,89,Cancelled
426,800,1998-11-07,86,Cancelled
427,498,1992-02-02,76,Shipped
428,57,1981-06-27,29,Cancelled
429,440,1981-10-06,37,Delivered
430,479,1996-01-30,61,Shipped
431,813,1972-10-25,7,Delivered
432,683,1997-02-14,98,Cancelled
433,940,1973-10-09,54,Shipped
434,112,2005-06-10,32,Cancelled
435,661,2011-07-30,77,Shipped
436,818,2005-03-29,41,Shipped
437,668,1995-10-08,9,Shipped
438,314,2001-01-18,56,Delivered
439,979,2002-03-03,48,Cancelled
440,128,2009-06-10,61,Cancelled
441,300,2015-09-01,97,Shipped
442,431,2022-09-07,17,Shipped
443,429,2005-05-02,20,Shipped
444,608,2006-09-20,30,Cancelled
445,822,1972-01-16,52,Shipped
446,821,1973-10-29,2,Cancelled
447,902,1978-08-23,12,Shipped
448,300,2021-05-05,53,Delivered
449,47,2012-05-02,82,Delivered
450,834,2014-11-18,13,Shipped
451,724,1993-05-27,21,Shipped
452,478,2000-08-05,36,Cancelled
453,502,1988-05-14,66,Delivered
454,458,2023-01-23,22,Delivered
455,169,1973-10-10,87,Delivered
456,64,1997-12-25,39,Delivered
457,333,2011-04-24,39,Shipped
458,298,2025-11-13,29,Cancelled
459,141,2005-04-01,90,Delivered
460,454,2026-03-12,16,Delivered
461,454,2007-10-05,52,Shipped
462,598,1986-07-15,83,Shipped
463,971,1982-08-28,6,Delivered
464,926,1988-02-15,95,Delivered
465,113,1987-12-12,89,Delivered
466,959,2016-06-10,91,Delivered
467,372,1993-01-19,63,Cancelled
468,471,2007-08-13,99,Shipped
469,898,1980-06-16,53,Delivered
470,131,1983-09-16,63,Shipped
471,937,1988-12-13,39,Shipped
472,934,2018-09-15,86,Cancelled
473,984,1988-12-21,56,Shipped
474,817,2000-04-07,77,Shipped
475,643,1998-03-19,14,Delivered
476,797,2022-06-20,16,Delivered
477,788,1993-10-24,37,Shipped
478,219,1974-03-12,91,Delivered
479,31,1979-03-20,22,Delivered
480,966,1983-10-08,91,Cancelled
481,982,2014-05-27,29,Cancelled
482,931,1982-11-21,84,Shipped
483,204,2003-11-04,30,Shipped
484,207,2003-02-07,7,Cancelled
485,662,1978-02-11,60,Shipped
486,691,2019-05-19,36,Cancelled
487,392,1984-08-28,19,Shipped
488,279,2023-05-15,32,Shipped
489,786,2013-06-15,7,Shipped
490,245,1989-04-07,25,Delivered
491,174,2000-09-13,8,Cancelled
492,746,1975-10-01,55,Shipped
493,630,2002-05-29,43,Shipped
494,692,1977-03-06,86,Shipped
495,163,1975-09-29,55,Cancelled
496,847,1994-12-30,74,Cancelled
497,463,2006-07-28,87,Shipped
498,660,2021-07-23,38,Delivered
499,11,1978-03-12,1,Shipped
500,35,1977-07-20,19,Cancelled
501,268,2004-08-04,91,Delivered
502,96,1985-08-08,81,Shipped
503,230,2025-07-02,10,Cancelled
504,728,2002-04-15,76,Cancelled
505,349,1973-05-03,35,Cancelled
506,673,1974-05-19,51,Cancelled
507,63,2021-08-21,19,Cancelled
508,898,1977-05-16,41,Cancelled
509,329,2004-10-07,47,Delivered
510,110,2010-12-12,85,Shipped
511,981,2014-04-25,25,Shipped
512,584,2000-05-30,23,Shipped
513,265,1998-05-22,7,Cancelled
514,464,1979-08-01,72,Shipped
515,87,1997-02-15,61,Delivered
516,662,1981-09-09,53,Shipped
517,122,1978-06-27,89,Shipped
518,626,1987-02-25,22,Delivered
519,952,2015-07-16,1,Shipped
520,198,1981-11-07,59,Cancelled
521,772,1999-08-16,69,Cancelled
522,941,1986-10-01,49,Delivered
523,77,1977-05-22,16,Delivered
524,983,2011-04-08,16,Cancelled
525,645,1973-12-11,99,Delivered
526,527,1996-06-28,64,Delivered
527,688,2004-03-18,37,Delivered
528,183,1973-04-17,73,Delivered
529,623,1981-07-06,98,Cancelled
530,236,2007-07-24,79,Shipped
531,893,1992-08-24,24,Delivered
532,960,1975-09-20,27,Shipped
533,158,2022-04-30,61,Delivered
534,684,2016-02-04,7,Cancelled
535,562,2023-03-03,33,Shipped
536,938,2025-05-18,84,Delivered
537,157,2015-11-25,48,Shipped
538,57,1988-09-17,75,Cancelled
539,605,2018-08-05,40,Cancelled
540,833,2014-01-11,46,Cancelled
541,70,1995-10-20,13,Delivered
542,249,1998-06-04,85,Delivered
543,883,2012-06-26,98,Shipped
544,294,1970-12-26,77,Cancelled
545,21,1971-04-18,84,Delivered
546,187,1973-10-01,25,Cancelled
547,861,2006-04-05,86,Delivered
548,703,1987-10-28,96,Shipped
549,835,1985-10-11,29,Delivered
550,657,2024-03-09,52,Shipped
551,298,1980-07-24,38,Shipped
552,396,1974-06-17,99,Shipped
553,552,1985-10-03,2,Cancelled
554,718,2009-10-12,62,Delivered
555,133,1999-06-13,20,Delivered
556,456,2002-02-07,25,Delivered
557,808,2014-07-31,93,Shipped
558,800,1976-06-01,90,Cancelled
559,779,2021-08-24,90,Delivered
560,600,1975-11-26,41,Delivered
561,591,2004-09-04,20,Cancelled
562,998,1999-06-30,25,Shipped
563,940,2022-09-25,32,Shipped
564,728,2026-01-03,83,Shipped
565,760,2009-07-01,59,Shipped
566,495,2024-02-11,34,Cancelled
567,402,2025-09-25,93,Delivered
568,802,2010-10-05,45,Cancelled
569,893,1999-11-18,46,Shipped
570,832,1981-06-12,18,Delivered
571,351,1995-09-13,96,Shipped
572,220,2000-12-07,81,Cancelled
573,598,2001-08-31,15,Delivered
574,53,1975-06-14,71,Shipped
575,20,1988-07-02,22,Shipped
576,439,1981-05-13,90,Cancelled
577,260,2004-06-16,61,Delivered
578,93,1995-01-02,15,Shipped
579,648,1983-09-14,48,Cancelled
580,956,2002-03-08,75,Shipped
581,285,1984-06-22,92,Shipped
582,53,1976-03-09,43,Cancelled
583,686,2016-12-12,67,Shipped
584,650,2025-06-17,60,Delivered
585,528,2019-10-23,3,Shipped
586,273,1981-12-03,40,Cancelled
587,938,2017-08-25,15,Cancelled
588,960,1974-05-02,4,Cancelled
589,397,2007-03-30,98,Cancelled
590,808,2002-04-04,63,Shipped
591,54,1992-02-18,77,Delivered
592,612,1980-09-14,5,Shipped
593,191,2002-08-13,15,Shipped
594,297,1991-04-01,70,Shipped
595,317,1994-09-07,93,Delivered
596,92,2016-03-13,78,Shipped
597,613,2010-02-06,22,Shipped
598,22,1972-04-21,53,Shipped
599,976,2022-11-18,92,Shipped
600,507,2003-07-01,99,Cancelled
601,234,1970-12-24,52,Cancelled
602,557,1988-07-20,33,Cancelled
603,805,1997-05-05,58,Shipped
604,675,2007-02-20,9,Delivered
605,548,1971-10-13,12,Cancelled
606,524,2005-06-10,33,Shipped
607,979,1998-11-28,10,Shipped
608,461,1991-03-05,31,Delivered
609,230,1982-05-22,87,Cancelled
610,100,1974-07-20,52,Cancelled
611,508,1975-08-10,22,Delivered
612,988,2010-03-25,12,Cancelled
613,94,1996-02-24,90,Shipped
614,921,1971-03-20,59,Delivered
615,627,2012-09-08,92,Delivered
616,245,2019-10-21,43,Shipped
617,995,1994-05-06,14,Delivered
618,585,2002-07-16,79,Delivered
619,936,1991-12-06,2,Delivered
620,721,1981-10-15,52,Cancelled
621,214,2020-08-26,72,Cancelled
622,337,1983-01-10,89,Cancelled
623,201,2012-12-20,77,Delivered
624,962,2014-04-07,10,Cancelled
625,337,2019-07-30,74,Delivered
626,288,1986-10-15,76,Shipped
627,179,2009-01-22,90,Delivered
628,443,1977-10-16,20,Shipped
629,676,2014-11-22,42,Cancelled
630,86,1992-04-18,7,Shipped
631,154,1985-03-14,64,Delivered
632,123,1989-08-01,19,Shipped
633,899,2014-07-18,17,Delivered
634,668,2005-01-31,76,Shipped
635,699,2013-05-02,7,Delivered
636,781,1994-06-25,97,Delivered
637,974,2013-04-05,15,Delivered
638,56,1992-03-01,48,Delivered
639,922,1990-06-29,70,Shipped
640,688,1980-12-21,96,Shipped
641,740,1977-06-06,78,Cancelled
642,951,1987-11-15,65,Shipped
643,165,2001-02-03,43,Cancelled
644,575,1978-09-09,28,Cancelled
645,357,2009-09-21,84,Shipped
646,933,1976-03-29,1,Shipped
647,882,2017-10-10,82,Delivered
648,533,1994-02-24,22,Delivered
649,839,2008-12-06,13,Delivered
650,761,2000-05-17,72,Shipped
651,83,1992-06-14,6,Delivered
652,489,2019-06-22,73,Delivered
653,885,1989-04-08,71,Shipped
654,30,1992-05-09,78,Shipped
655,227,2011-07-22,41,Delivered
656,145,1981-06-15,84,Delivered
657,823,1991-07-24,34,Delivered
658,118,2016-08-08,87,Cancelled
659,391,1980-07-08,11,Delivered
660,953,2008-05-03,50,Cancelled
661,60,2017-10-21,54,Delivered
662,53,2013-02-28,30,Cancelled
663,761,2026-01-29,97,Cancelled
664,447,1985-01-06,52,Shipped
665,583,2020-03-11,53,Shipped
666,273,1992-08-18,60,Delivered
667,885,2020-04-20,81,Delivered
668,252,1978-05-26,52,Cancelled
669,86,2025-11-02,75,Cancelled
670,889,2010-09-20,76,Cancelled
671,956,1990-11-11,63,Shipped
672,720,1986-06-07,52,Shipped
673,397,2004-11-15,29,Shipped
674,947,2021-11-23,11,Cancelled
675,297,2005-04-18,29,Cancelled
676,717,2017-05-14,40,Cancelled
677,221,2008-08-10,99,Cancelled
678,540,1973-12-15,90,Cancelled
679,236,2017-01-18,19,Shipped
