order_id,customer_id,order_date,store_id,order_status
1345,285,2012-10-13,19,Shipped
1346,332,1997-10-14,22,Shipped
1347,716,1985-01-22,35,Shipped
1348,143,1993-02-12,89,Shipped
1349,317,2014-05-20,41,Shipped
1350,7,2013-03-30,48,Shipped
1351,917,1997-12-17,48,Cancelled
1352,750,1992-06-27,68,Delivered
1353,514,2014-09-09,9,Delivered
1354,682,1981-01-25,49,Cancelled
1355,107,2018-12-09,4,Cancelled
1356,799,2013-10-18,47,Shipped
1357,251,1982-06-22,53,Shipped
1358,666,1980-08-11,37,Shipped
1359,404,1996-09-27,54,Delivered
1360,922,1992-07-28,55,Delivered
1361,1,2017-09-29,5,Cancelled
1362,889,2015-04-27,61,Delivered
1363,218,2023-05-22,34,Cancelled
1364,288,1971-09-22,82,Shipped
1365,832,1987-10-26,21,Shipped
1366,855,2005-02-22,17,Shipped
1367,545,2016-04-19,69,Cancelled
1368,893,1992-02-25,26,Cancelled
1369,499,1993-09-23,73,Shipped
1370,626,2005-04-12,17,Delivered
1371,562,1981-06-22,35,Delivered
1372,330,2016-08-19,19,Delivered
1373,596,1991-07-31,44,Delivered
1374,331,2008-06-19,10,Shipped
1375,690,1986-09-28,57,Cancelled
1376,560,2004-08-02,64,Cancelled
1377,94,2022-08-14,72,Cancelled
1378,144,2011-06-14,76,Cancelled
1379,84,1987-06-21,79,Cancelled
1380,260,1977-04-09,71,Delivered
1381,65,2018-11-06,4,Delivered
1382,750,1985-08-14,70,Shipped
1383,496,1997-10-04,40,Shipped
1384,275,1974-04-17,44,Shipped
1385,768,1985-11-18,14,Delivered
1386,895,2022-12-19,33,Cancelled
1387,179,1979-10-21,40,Shipped
1388,486,2008-12-19,64,Shipped
1389,113,1979-05-13,11,Cancelled
1390,33,2015-09-17,14,Cancelled
1391,342,2011-04-07,15,Shipped
1392,184,1973-09-19,22,Delivered
1393,808,2008-06-25,38,Shipped
1394,942,2017-12-27,89,Shipped
1395,722,1970-12-24,25,Cancelled
1396,953,1993-11-10,48,Shipped
1397,203,2004-01-26,99,Shipped
1398,150,2012-06-03,47,Shipped
1399,515,1986-02-13,83,Shipped
1400,792,2010-10-19,86,Cancelled
1401,418,1993-09-09,2,Delivered
1402,86,1974-07-07,57,Delivered
1403,759,1981-03-10,42,Delivered
1404,605,2019-11-07,83,Cancelled
1405,364,1976-06-22,23,Shipped
1406,867,1975-01-13,2,Shipped
1407,775,2024-01-21,94,Cancelled
1408,493,1980-05-01,96,Shipped
1409,916,2018-04-25,71,Cancelled
1410,337,1999-04-27,82,Cancelled
1411,476,2010-02-17,32,Delivered
1412,465,2004-03-09,83,Cancelled
1413,179,2017-04-24,80,Cancelled
1414,302,2005-01-26,44,Shipped
1415,744,2021-03-31,35,Delivered
1416,737,2005-04-19,92,Shipped
1417,720,1978-10-31,6,Cancelled
1418,232,2008-02-24,48,Cancelled
1419,602,1974-12-31,88,Shipped
1420,254,2010-10-25,72,Cancelled
1421,613,1990-09-03,43,Shipped
1422,362,1975-06-27,56,Delivered
1423,989,1976-01-22,27,Shipped
1424,409,1978-01-21,41,Cancelled
1425,372,1981-05-24,95,Shipped
1426,904,1989-09-19,66,Cancelled
1427,537,2014-06-10,71,Delivered
1428,861,1987-05-04,11,Delivered
1429,941,2002-09-01,34,Delivered
1430,991,1991-10-18,39,Shipped
1431,567,2004-02-20,44,Cancelled
1432,274,2018-07-22,44,Delivered
1433,737,1998-04-23,44,Cancelled
1434,22,1990-08-06,39,Shipped
1435,277,2025-10-01,42,Delivered
1436,216,2011-02-06,8,Delivered
1437,867,2012-07-20,29,Cancelled
1438,273,1993-04-24,64,Shipped
1439,21,2018-08-10,61,Cancelled
1440,458,2000-03-17,97,Cancelled
1441,977,2025-07-23,56,Delivered
1442,218,2011-02-18,96,Shipped
1443,264,1972-12-02,10,Cancelled
1444,590,1987-07-25,23,Shipped
1445,610,1984-05-15,42,Delivered
1446,387,2007-03-04,8,Shipped
1447,705,2000-08-06,68,Shipped
1448,75,2005-10-12,78,Delivered
1449,565,1991-08-26,34,Shipped
1450,775,2012-12-25,30,Cancelled
1451,237,2012-02-19,53,Cancelled
1452,138,2001-09-27,84,Cancelled
1453,885,1972-08-07,25,Shipped
1454,200,2020-07-19,75,Cancelled
1455,977,2023-11-24,44,Delivered
1456,599,1992-08-14,86,Cancelled
1457,137,2009-08-05,22,Cancelled
1458,875,1997-03-27,14,Delivered
1459,335,1971-03-09,47,Delivered
1460,354,2000-06-28,7,Cancelled
1461,1,1985-08-17,99,Shipped
1462,41,1998-10-06,45,Delivered
1463,760,1974-03-17,58,Cancelled
1464,171,2023-04-02,79,Shipped
1465,25,1989-02-03,84,Shipped
1466,596,2016-09-24,3,Shipped
1467,335,1997-03-09,4,Delivered
1468,277,1984-12-16,79,Cancelled
1469,911,2012-12-26,68,Delivered
1470,330,1992-11-20,89,Delivered
1471,339,2008-04-20,74,Shipped
1472,602,1992-09-29,40,Cancelled
1473,587,2012-10-28,21,Cancelled
1474,251,1984-07-12,94,Shipped
1475,891,1991-02-09,27,Shipped
1476,515,2011-09-22,80,Cancelled
1477,780,1977-05-13,81,Shipped
1478,452,2018-06-19,31,Cancelled
1479,788,2014-02-20,41,Cancelled
1480,196,2007-05-07,47,Cancelled
1481,577,1990-05-30,57,Delivered
1482,977,1994-11-02,60,Delivered
1483,766,1971-03-29,9,Cancelled
1484,210,1978-01-30,63,Shipped
1485,127,2015-09-23,94,Shipped
1486,757,2007-07-16,7,Delivered
1487,764,2011-12-29,55,Delivered
1488,394,2013-03-06,70,Delivered
1489,774,1971-12-06,8,Delivered
1490,172,1994-09-28,62,Delivered
1491,37,1993-02-25,94,Shipped
1492,297,1978-06-23,60,Cancelled
1493,329,1971-07-01,81,Delivered
1494,137,1986-08-15,32,Delivered
1495,938,2009-10-28,56,Delivered
1496,443,2014-04-16,72,Delivered
1497,520,1972-02-22,37,Cancelled
1498,300,1986-07-01,50,Cancelled
1499,978,2005-05-31,54,Shipped
1500,45,2001-09-21,71,Shipped
1501,374,2017-04-01,2,Cancelled
1502,974,2004-11-20,9,Shipped
1503,584,1994-09-05,19,Cancelled
1504,662,1976-09-22,40,Cancelled
1505,707,1989-12-22,33,Delivered
1506,394,2017-03-14,73,Delivered
1507,181,1972-03-21,33,Cancelled
1508,845,1980-10-24,26,Cancelled
1509,961,2005-06-30,17,Delivered
1510,861,2008-03-17,38,Cancelled
1511,550,2018-10-05,20,Cancelled
1512,821,1994-08-14,9,Delivered
1513,561,1987-12-25,79,Cancelled
1514,477,2017-04-23,18,Delivered
1515,56,2012-06-19,93,Cancelled
1516,611,2009-12-14,86,Cancelled
1517,90,2019-10-20,88,Delivered
1518,562,2016-07-18,60,Shipped
1519,573,2022-06-06,97,Shipped
1520,946,2000-05-15,6,Delivered
1521,239,1995-05-29,55,Cancelled
1522,174,2013-03-31,35,Delivered
1523,295,1977-02-19,16,Delivered
1524,776,1975-09-21,59,Delivered
1525,975,1984-09-27,65,Cancelled
1526,902,1998-11-22,35,Shipped
1527,999,1994-09-11,31,Cancelled
1528,367,2003-11-03,20,Shipped
1529,973,2015-12-14,15,Shipped
1530,769,1989-10-01,72,Shipped
1531,329,1998-02-16,10,Delivered
1532,337,2015-03-11,2,Cancelled
1533,855,1976-10-11,66,Delivered
1534,547,1990-06-08,81,Delivered
1535,928,1980-05-27,23,Delivered
1536,344,1989-12-28,7,Delivered
1537,190,1988-01-30,13,Shipped
1538,419,2006-05-13,22,Shipped
1539,100,2010-01-03,9,Shipped
1540,326,2017-12-10,12,Cancelled
1541,338,1973-05-13,53,Cancelled
1542,479,2020-06-08,41,Cancelled
1543,246,2019-06-16,54,Cancelled
1544,278,1982-08-10,56,Delivered
1545,140,1984-02-15,6,Shipped
1546,845,1995-05-23,95,Shipped
1547,259,1994-10-17,34,Shipped
1548,265,1970-11-13,19,Delivered
1549,197,2020-11-27,69,Cancelled
1550,425,1977-08-16,56,Delivered
1551,658,1979-03-19,89,Shipped
1552,228,2025-11-04,1,Shipped
1553,745,1982-09-03,5,Cancelled
1554,579,1986-11-21,58,Delivered
1555,757,1997-03-26,28,Delivered
1556,617,2025-12-10,49,Shipped
1557,82,2024-02-04,6,Shipped
1558,399,2002-10-18,54,Shipped
1559,5,2020-08-23,21,Shipped
1560,129,1977-06-26,35,Shipped
1561,285,2008-04-03,18,Shipped
1562,856,2009-03-11,11,Shipped
1563,509,2017-04-15,84,Delivered
1564,469,1989-11-19,10,Cancelled
1565,919,2000-03-27,96,Cancelled
1566,136,2005-12-30,67,Cancelled
1567,134,2000-03-13,28,Delivered
1568,246,2013-06-17,60,Cancelled
1569,734,1971-09-10,68,Delivered
1570,939,2015-01-07,64,Delivered
1571,394,1977-07-14,33,Shipped
1572,587,1974-01-29,7,Cancelled
1573,954,2004-09-12,67,Delivered
1574,634,2020-03-23,55,Shipped
1575,220,2015-05-22,96,Delivered
1576,681,1983-01-27,70,Shipped
1577,656,1970-09-05,39,Delivered
1578,320,2013-09-19,46,Cancelled
1579,911,1991-07-25,78,Delivered
1580,557,1986-07-06,67,Shipped
1581,737,1997-10-08,55,Delivered
1582,982,2023-08-10,92,Cancelled
1583,299,2014-12-21,15,Cancelled
1584,293,2003-04-14,27,Cancelled
1585,259,2013-12-19,72,Shipped
1586,528,2015-07-14,32,Cancelled
1587,408,2011-07-24,25,Delivered
1588,894,1993-09-04,31,Shipped
1589,131,1980-06-27,30,Shipped
1590,259,2023-11-10,58,Delivered
1591,673,1980-09-29,94,Shipped
1592,684,2001-03-12,79,Cancelled
1593,756,2006-02-21,38,Shipped
1594,66,2005-04-25,67,Cancelled
1595,702,2019-08-10,3,Shipped
1596,445,1983-03-06,77,Delivered
1597,657,1983-10-07,8,Shipped
1598,694,1990-06-13,62,Shipped
1599,749,1988-02-12,31,Cancelled
1600,619,2004-05-13,41,Cancelled
1601,800,1982-06-10,16,Delivered
1602,327,2006-02-10,32,Shipped
1603,550,2008-08-01,90,Delivered
1604,192,2000-07-27,50,Cancelled
1605,450,1972-08-29,8,Delivered
1606,372,1986-05-16,1,Delivered
1607,813,1996-11-13,94,Cancelled
1608,294,1988-09-07,59,Delivered
1609,178,1990-05-11,29,Cancelled
1610,109,2016-09-05,84,Delivered
1611,418,2017-10-03,89,Delivered
1612,75,1976-02-16,80,Shipped
1613,453,2025-07-19,56,Shipped
1614,397,1999-03-22,58,Cancelled
1615,646,1994-02-07,13,Shipped
1616,718,2007-07-14,11,Cancelled
1617,874,2004-11-10,73,Delivered
1618,567,1973-03-04,36,Shipped
1619,608,1998-03-25,17,Shipped
1620,685,1999-12-14,75,Cancelled
1621,271,1970-09-14,49,Cancelled
1622,623,1984-10-02,50,Delivered
1623,123,1982-04-18,63,Shipped
1624,436,2008-10-28,23,Cancelled
1625,297,1981-01-07,73,Cancelled
1626,855,2002-09-25,86,Cancelled
1627,31,2023-01-13,53,Delivered
1628,656,2018-11-07,27,Cancelled
1629,666,1984-10-16,81,Shipped
1630,361,2005-12-31,94,Cancelled
1631,484,1995-11-24,38,Cancelled
1632,82,2013-03-14,80,Shipped
1633,678,1973-06-28,45,Shipped
1634,861,2026-03-20,6,Delivered
1635,533,1987-03-07,98,Delivered
1636,708,2015-08-17,8,Shipped
1637,198,1978-08-09,33,Shipped
1638,766,2006-09-27,29,Cancelled
1639,944,2015-07-17,22,Cancelled
1640,1,2009-02-20,25,Shipped
1641,700,1989-02-24,41,Delivered
1642,130,2013-01-14,24,Shipped
1643,585,1972-12-19,8,Cancelled
1644,918,1975-11-30,54,Shipped
1645,128,1986-05-10,94,Shipped
1646,287,2022-09-02,56,Shipped
1647,970,2008-01-24,59,Delivered
1648,200,2012-12-31,4,Cancelled
1649,888,1993-05-19,39,Cancelled
1650,900,1986-02-04,59,Delivered
1651,980,2000-08-04,7,Shipped
1652,298,1977-11-10,71,Cancelled
1653,701,1985-12-09,24,Shipped
1654,207,2023-12-12,70,Shipped
1655,808,1994-11-26,54,Shipped
1656,267,1970-11-14,10,Shipped
1657,416,2020-03-22,59,Shipped
1658,134,1979-02-13,89,Delivered
1659,913,1993-07-24,67,Shipped
1660,617,1992-06-30,29,Delivered
1661,701,1991-04-18,21,Delivered
1662,533,2021-08-04,3,Cancelled
1663,583,2023-03-06,52,Shipped
1664,610,1999-08-19,38,Delivered
1665,932,2015-08-20,44,Shipped
1666,833,1987-03-26,2,Cancelled
1667,379,1993-12-18,63,Shipped
1668,376,2005-01-21,63,Delivered
1669,523,1993-11-02,28,Delivered
1670,377,1993-11-12,7,Delivered
1671,110,1982-03-23,65,Delivered
1672,724,1985-09-12,50,Shipped
1673,469,1988-09-10,53,Delivered
1674,250,2008-01-29,82,Shipped
1675,25,1981-08-05,41,Delivered
1676,868,2007-09-23,57,Cancelled
1677,190,2011-10-22,76,Cancelled
1678,43,1990-03-28,92,Delivered
1679,852,2016-06-01,67,Shipped
1680,477,1978-06-09,16,Shipped
1681,156,1997-06-24,62,Shipped
1682,77,1984-04-10,23,Shipped
1683,56,2007-01-07,64,Delivered
1684,42,1988-08-01,82,Cancelled
1685,335,2025-08-06,83,Delivered
1686,646,1996-05-25,63,Delivered
1687,33,2003-04-02,94,Shipped
1688,488,1995-07-15,75,Shipped
1689,115,1995-12-17,68,Delivered
1690,750,1973-11-04,54,Cancelled
1691,211,2008-04-30,92,Delivered
1692,540,1991-05-08,36,Shipped
1693,606,1992-05-19,13,Cancelled
1694,980,2001-04-14,70,Cancelled
1695,828,2024-07-06,69,Delivered
1696,226,1978-09-25,60,Cancelled
1697,27,1994-09-06,82,Delivered
1698,870,1990-02-01,8,Cancelled
1699,223,2014-07-25,25,Cancelled
1700,471,1986-04-19,77,Delivered
1701,358,1986-11-22,3,Cancelled
1702,589,1972-02-14,97,Shipped
1703,783,2006-01-20,58,Shipped
1704,407,2008-03-14,96,Shipped
1705,497,1977-05-18,53,Shipped
1706,493,1986-05-16,57,Delivered
1707,359,1978-03-15,23,Delivered
1708,715,2003-10-31,82,Delivered
1709,443,2004-06-20,11,Cancelled
1710,435,2005-06-02,40,Cancelled
1711,7,1986-05-05,46,Delivered
1712,204,2004-05-25,26,Delivered
1713,479,2010-07-07,50,Cancelled
1714,17,2007-08-14,72,Cancelled
1715,476,1982-04-24,67,Delivered
1716,797,1988-08-03,46,Delivered
1717,886,1990-04-12,1,Delivered
1718,912,2017-12-28,57,Cancelled
1719,487,1987-01-30,41,Shipped
1720,596,2025-07-07,65,Delivered
1721,950,2009-12-25,52,Cancelled
1722,664,2007-07-15,70,Cancelled
1723,576,1999-01-14,73,Cancelled
1724,520,1992-06-07,26,Shipped
1725,497,1982-03-07,39,Cancelled
1726,972,1977-10-26,69,Delivered
1727,409,1987-03-21,54,Shipped
1728,446,2000-09-19,72,Shipped
1729,945,1989-05-17,39,Delivered
1730,427,2016-04-03,21,Cancelled
1731,184,1991-09-14,45,Shipped
1732,38,1994-09-16,32,Delivered
1733,438,1974-01-22,72,Delivered
1734,687,2017-05-27,48,Shipped
1735,65,2005-03-24,27,Delivered
1736,390,2009-03-11,77,Delivered
1737,907,1971-08-18,54,Delivered
1738,338,1971-10-17,27,Delivered
1739,415,2011-07-03,86,Delivered
1740,634,2011-09-24,94,Cancelled
1741,434,2023-11-13,84,Shipped
1742,390,2021-01-07,54,Cancelled
1743,893,1976-08-29,8,Cancelled
1744,619,2006-02-22,47,Shipped
1745,8,2006-02-26,12,Delivered
1746,328,1995-06-07,92,Shipped
1747,972,2004-01-20,53,Shipped
1748,538,1997-07-04,74,Shipped
1749,337,1975-05-10,88,Cancelled
1750,187,1981-10-17,62,Shipped
1751,544,1973-03-24,86,Delivered
1752,818,2013-03-11,3,Shipped
1753,225,1998-09-20,2,Delivered
1754,904,1973-06-15,89,Delivered
1755,656,1991-09-14,98,Delivered
1756,786,2010-07-14,80,Cancelled
1757,67,2002-02-04,75,Delivered
1758,168,1989-09-11,8,Cancelled
1759,509,1998-05-22,32,Cancelled
1760,594,2021-10-16,31,Shipped
1761,123,2007-08-20,21,Cancelled
1762,957,2001-02-23,26,Cancelled
1763,398,1981-07-06,72,Cancelled
1764,533,1984-08-03,38,Cancelled
1765,918,1989-04-02,39,Shipped
1766,446,2012-10-10,6,Delivered
1767,119,2001-07-16,87,Shipped
1768,18,1972-08-22,4,Delivered
1769,462,2007-11-09,85,Cancelled
1770,407,2023-07-23,27,Delivered
1771,397,1978-07-07,63,Cancelled
1772,498,1973-03-23,20,Delivered
1773,614,2018-04-22,21,Shipped
1774,208,2018-01-13,91,Shipped
1775,736,2020-06-19,54,Delivered
1776,995,1997-10-29,78,Cancelled
1777,903,1993-11-03,19,Shipped
1778,939,2012-05-08,79,Delivered
1779,607,2009-10-17,14,Delivered
1780,257,2005-10-22,30,Delivered
1781,329,2023-12-10,18,Cancelled
1782,777,1976-07-13,36,Delivered
1783,99,1971-06-06,97,Cancelled
1784,174,2004-02-27,91,Cancelled
1785,806,2000-06-12,61,Delivered
1786,609,2022-11-17,71,Delivered
1787,69,2010-09-28,53,Shipped
1788,28,2021-06-14,23,Delivered
1789,841,1975-11-10,16,Delivered
1790,68,1998-01-19,97,Cancelled
1791,656,1984-06-05,13,Delivered
1792,131,2007-08-05,95,Delivered
1793,963,2012-10-29,83,Delivered
1794,264,2025-07-06,20,Cancelled
1795,926,1985-01-09,91,Cancelled
1796,391,2014-02-04,31,Cancelled
1797,892,1974-12-05,47,Delivered
1798,819,2008-09-09,56,Delivered
1799,547,2025-08-21,73,Shipped
1800,263,1974-06-27,21,Shipped
1801,683,2023-02-11,52,Delivered
1802,144,2000-07-18,22,Cancelled
1803,84,1977-12-31,49,Delivered
1804,749,1994-10-14,42,Delivered
1805,52,1999-02-05,74,Delivered
1806,740,1974-09-16,64,Delivered
1807,837,1974-01-05,5,Delivered
1808,508,2024-07-28,11,Cancelled
1809,250,2019-05-14,80,Cancelled
1810,650,1996-07-01,15,Delivered
1811,116,2001-01-31,21,Delivered
1812,226,1982-01-02,7,Delivered
1813,737,1994-07-01,40,Shipped
1814,668,2023-09-20,97,Shipped
1815,457,2020-02-09,66,Shipped
1816,165,1999-05-04,42,Delivered
1817,290,2012-04-13,1,Delivered
1818,18,1985-12-11,42,Cancelled
1819,448,1996-11-26,57,Shipped
1820,33,1975-03-30,51,Cancelled
1821,35,2021-03-30,45,Shipped
1822,665,2015-05-09,5,Shipped
1823,382,2012-12-27,54,Cancelled
1824,401,2008-11-22,22,Cancelled
1825,365,1998-10-25,63,Shipped
1826,996,1986-05-10,21,Delivered
1827,905,2001-08-28,32,Cancelled
1828,620,1995-10-02,13,Delivered
1829,719,1974-02-28,8,Delivered
1830,204,1989-07-18,31,Delivered
1831,504,2009-05-20,6,Shipped
1832,189,1999-06-24,88,Cancelled
1833,937,2022-08-31,98,Shipped
1834,147,1985-09-17,31,Cancelled
1835,693,1982-11-12,19,Delivered
1836,934,2013-10-26,62,Shipped
1837,418,2012-09-26,28,Shipped
1838,362,1973-12-30,60,Delivered
1839,315,1984-11-04,76,Cancelled
1840,569,2018-06-17,34,Shipped
1841,972,1977-07-20,57,Delivered
1842,509,1980-03-13,70,Shipped
1843,807,1987-10-10,13,Cancelled
1844,541,2004-08-12,97,Cancelled
1845,380,2002-04-06,77,Shipped
1846,657,2025-02-10,11,Delivered
1847,540,1976-08-21,65,Cancelled
1848,241,1989-09-26,71,Cancelled
1849,197,2019-06-27,78,Delivered
1850,482,2019-09-23,36,Cancelled
1851,855,2005-11-04,96,Delivered
1852,18,2010-06-24,41,Delivered
1853,323,1984-04-05,1,Delivered
1854,153,2021-01-01,28,Shipped
1855,465,2025-07-05,16,Cancelled
1856,754,2011-07-06,28,Shipped
1857,240,1978-12-04,54,Cancelled
1858,735,2013-01-30,81,Cancelled
1859,181,1971-06-13,43,Delivered
1860,594,1979-05-12,96,Shipped
1861,269,1982-06-07,81,Delivered
1862,79,2014-02-03,39,Shipped
1863,273,2004-07-01,23,Cancelled
1864,818,1990-03-29,99,Cancelled
1865,601,2004-03-07,45,Delivered
1866,383,2010-04-08,30,Delivered
1867,813,2020-11-06,58,Cancelled
1868,117,1991-06-30,24,Shipped
1869,949,2014-12-18,70,Cancelled
1870,19,1990-04-28,93,Cancelled
1871,443,1977-11-03,15,Cancelled
1872,983,2015-12-29,15,Cancelled
1873,220,1975-07-19,20,Cancelled
1874,249,1974-11-05,27,Cancelled
1875,393,2010-11-01,68,Delivered
1876,662,2014-10-12,95,Shipped
1877,812,1981-07-02,29,Cancelled
1878,105,1975-01-25,58,Delivered
1879,124,1974-07-08,43,Cancelled
1880,466,2008-11-02,69,Cancelled
1881,960,1986-09-25,52,Cancelled
1882,275,2020-02-25,50,Shipped
1883,183,2009-11-07,92,Cancelled
1884,440,1996-10-05,49,Shipped
1885,122,1987-09-07,47,Cancelled
1886,570,2023-08-27,62,Cancelled
1887,613,2005-08-19,70,Delivered
1888,423,2014-11-15,28,Shipped
1889,173,1998-03-22,65,Cancelled
1890,551,1977-08-14,18,Delivered
1891,213,1998-07-15,29,Shipped
1892,633,2024-05-30,11,Delivered
1893,120,2015-02-10,42,Delivered
1894,900,1985-04-26,54,Cancelled
1895,932,2021-01-21,76,Delivered
1896,992,1986-01-05,99,Shipped
1897,640,1978-07-10,60,Cancelled
1898,111,1981-04-22,6,Shipped
1899,879,2004-05-08,40,Delivered
1900,854,1971-12-28,3,Cancelled
1901,245,2018-03-30,54,Shipped
1902,779,2014-06-01,82,Delivered
1903,289,2017-11-03,43,Delivered
1904,45,2000-04-25,30,Delivered
1905,349,1991-09-08,13,Cancelled
1906,49,1972-12-28,78,Shipped
1907,615,1980-04-28,37,Shipped
1908,497,1994-04-21,30,Shipped
1909,802,2016-06-29,62,Shipped
1910,788,2015-03-20,21,Delivered
1911,82,1999-05-20,48,Shipped
1912,443,2025-06-06,27,Cancelled
1913,617,1983-12-31,6,Delivered
1914,698,1985-07-08,59,Cancelled
1915,971,1978-05-20,67,Shipped
1916,688,1994-04-30,45,Delivered
1917,605,1977-02-01,56,Shipped
1918,275,1997-05-14,13,Cancelled
1919,907,1982-09-25,87,Cancelled
1920,834,1988-04-24,65,Shipped
1921,890,1983-09-03,92,Shipped
1922,249,2024-11-02,54,Cancelled
1923,237,2017-02-27,43,Delivered
1924,689,1979-09-19,4,Delivered
1925,813,1984-05-10,18,Cancelled
1926,944,2026-01-24,28,Cancelled
1927,358,1973-03-28,22,Delivered
1928,516,2024-04-21,59,Delivered
1929,866,1991-09-01,67,Cancelled
1930,221,1972-10-09,79,Shipped
1931,499,2002-12-07,86,Delivered
1932,249,2017-11-28,73,Cancelled
1933,369,1980-08-04,30,Delivered
1934,786,1971-10-02,11,Shipped
1935,557,1981-05-05,30,Delivered
1936,916,1971-06-25,24,Cancelled
1937,186,2020-11-21,70,Delivered
1938,459,1987-01-26,2,Cancelled
1939,963,1988-09-03,56,Shipped
1940,227,1992-04-28,94,Delivered
1941,904,2007-06-23,20,Delivered
1942,583,1972-09-14,31,Delivered
1943,128,1996-07-29,91,Delivered
1944,448,1984-09-20,89,Shipped
1945,387,1991-01-04,60,Cancelled
1946,165,1975-11-28,6,Cancelled
1947,808,2019-10-05,9,Shipped
1948,777,2019-08-23,2,Cancelled
1949,552,2012-06-23,45,Delivered
1950,729,1989-05-12,43,Shipped
1951,332,1981-12-24,4,Shipped
1952,91,2021-01-17,94,Cancelled
1953,821,2019-12-31,99,Delivered
1954,986,1999-01-30,86,Cancelled
1955,245,1996-05-15,5,Delivered
1956,65,1993-12-12,97,Shipped
1957,472,1976-07-27,68,Cancelled
1958,390,1972-01-11,68,Cancelled
1959,932,2000-10-24,21,Cancelled
1960,91,2009-02-25,44,Delivered
1961,68,1983-10-06,21,Delivered
1962,494,1999-10-10,33,Shipped
1963,228,1999-03-31,9,Cancelled
1964,311,1974-12-09,91,Cancelled
1965,959,1994-01-09,6,Shipped
1966,41,1979-01-15,38,Delivered
1967,625,2005-01-16,78,Delivered
1968,535,1983-11-08,25,Shipped
1969,473,1984-06-28,87,Shipped
1970,597,2021-01-02,37,Cancelled
1971,310,1980-05-07,93,Shipped
1972,593,1997-01-30,25,Cancelled
1973,952,1989-11-18,48,Shipped
1974,311,1972-11-29,16,Delivered
1975,846,2025-04-27,19,Shipped
1976,576,2019-02-16,36,Delivered
1977,724,1993-08-14,29,Shipped
1978,141,1988-03-28,39,Cancelled
1979,964,2013-05-03,68,Shipped
1980,461,2020-02-01,86,Cancelled
1981,954,1998-02-02,40,Shipped
1982,484,2016-10-29,63,Cancelled
1983,421,2019-02-19,62,Delivered
1984,439,1987-08-27,75,Cancelled
1985,208,2021-06-16,21,Shipped
1986,680,2011-07-19,90,Cancelled
1987,681,2008-02-05,63,Shipped
1988,410,2002-10-03,90,Shipped
1989,701,2004-10-21,77,Shipped
1990,855,1991-12-25,22,Shipped
1991,707,1983-05-02,87,Cancelled
1992,389,1987-01-18,35,Shipped
1993,733,2006-02-27,24,Delivered
1994,189,1992-05-30,10,Delivered
1995,364,1997-12-12,89,Delivered
1996,258,1997-12-18,86,Delivered
1997,208,2007-04-15,60,Delivered
1998,668,2011-01-21,87,Delivered
1999,898,2023-06-18,17,Shipped
2000,735,1990-04-25,44,Delivered
