product_id,product_name,category,price,supplier_id
1,message,Electronics,1597.14,56
2,generation,Sports,1631.3,74
3,look,Electronics,2709.24,20
4,time,Sports,4038.3,98
5,eat,Clothing,724.19,122
6,adult,Beauty,2770.52,54
7,clear,Beauty,2074.04,108
8,win,Clothing,1007.44,89
9,reduce,Electronics,2115.93,11
10,relate,Beauty,4253.02,102
11,produce,Electronics,2024.04,67
12,sister,Home,3739.67,129
13,consumer,Electronics,1279.84,148
14,eye,Sports,2717.16,4
15,inside,Beauty,529.54,195
16,you,Home,1665.58,171
17,color,Beauty,4631.18,154
18,road,Sports,380.73,143
19,television,Beauty,3925.01,107
20,sing,Home,2174.25,32
21,success,Beauty,4949.18,47
22,turn,Beauty,2948.25,2
23,hot,Electronics,4625.83,79
24,return,Sports,2372.89,35
25,administration,Electronics,1793.63,128
26,poor,Electronics,1057.7,108
27,east,Beauty,2896.48,136
28,others,Home,3248.98,92
29,return,Home,780.8,177
30,money,Clothing,3137.63,197
31,apply,Sports,3777.65,101
32,order,Clothing,2642.09,137
33,small,Beauty,2055.06,188
34,task,Beauty,3974.37,95
35,better,Home,2196.16,60
36,production,Sports,4305.13,156
37,be,Electronics,3598.1,161
38,society,Sports,3813.36,85
39,reflect,Beauty,1545.63,128
40,direction,Home,2422.24,171
41,arrive,Electronics,139.73,78
42,most,Home,1577.94,65
43,send,Sports,1241.42,63
44,have,Beauty,1464.64,55
45,law,Clothing,3873.58,112
46,former,Home,2950.58,129
47,see,Sports,3887.43,47
48,just,Home,232.9,116
49,pull,Clothing,4690.02,168
50,thought,Home,2655.55,32
51,senior,Electronics,2895.33,102
52,stay,Electronics,598.51,194
53,voice,Electronics,648.59,88
54,yes,Electronics,4340.18,50
55,approach,Sports,3922.7,149
56,part,Electronics,4335.39,105
57,develop,Clothing,1099.04,37
58,of,Sports,4510.06,175
59,spend,Clothing,1968.2,39
60,catch,Beauty,1182.52,60
61,bill,Electronics,3958.56,184
62,hand,Electronics,4073.63,30
63,each,Sports,4981.03,124
64,owner,Beauty,2016.69,66
65,example,Sports,3440.27,55
66,Congress,Electronics,4936.54,143
67,student,Clothing,652.63,96
68,arrive,Sports,941.88,73
69,factor,Home,1326.35,5
70,since,Electronics,3494.06,36
71,short,Electronics,1182.1,53
72,one,Sports,2342.97,7
73,prove,Sports,3631.18,29
74,example,Home,2080.82,77
75,just,Clothing,1517.6,194
76,song,Electronics,1123.8,187
77,police,Beauty,2761.05,175
78,meeting,Electronics,1030.47,192
79,evidence,Clothing,135.93,91
80,face,Electronics,4232.73,8
81,dream,Home,2006.59,105
82,eye,Beauty,1008.97,28
83,worry,Electronics,313.83,9
84,finish,Home,3049.63,39
85,floor,Clothing,2481.34,59
86,affect,Clothing,2717.07,108
87,color,Home,3976.55,148
88,determine,Electronics,2084.35,105
89,PM,Clothing,2382.92,196
90,yet,Beauty,3531.13,35
91,school,Beauty,3673.37,79
92,pay,Home,3871.65,110
93,must,Clothing,4803.9,184
94,thus,Electronics,1030.3,77
95,treatment,Sports,2797.08,56
96,soldier,Electronics,1842.29,90
97,recognize,Home,3102.79,43
98,pull,Clothing,3653.12,74
99,list,Clothing,2832.23,71
100,become,Clothing,3236.23,72
101,right,Electronics,4400.62,110
102,sea,Beauty,2370.03,158
103,year,Beauty,1154.19,180
104,could,Sports,3505.54,163
105,argue,Electronics,4775.18,1
106,next,Electronics,1865.45,180
107,top,Clothing,765.31,126
108,easy,Clothing,2929.05,185
109,tree,Clothing,4782.37,114
110,meeting,Sports,293.77,83
111,several,Home,4569.69,62
112,activity,Clothing,1454.39,139
113,nation,Electronics,133.17,72
114,ahead,Home,2551.29,106
115,career,Beauty,1544.81,28
116,American,Clothing,1479.0,9
117,resource,Beauty,1673.99,40
118,music,Electronics,3720.72,50
119,exist,Sports,2547.81,185
120,soldier,Beauty,3581.57,174
121,particularly,Sports,3418.94,16
122,safe,Clothing,1335.08,179
123,poor,Sports,4524.4,50
124,kitchen,Beauty,4627.34,158
125,require,Beauty,584.49,153
126,senior,Electronics,2645.46,106
127,could,Clothing,1390.51,144
128,catch,Clothing,387.47,21
129,bar,Beauty,2294.28,196
130,artist,Sports,539.0,66
131,approach,Beauty,2246.61,192
132,answer,Sports,3652.56,86
133,him,Sports,1078.51,59
134,person,Beauty,445.15,35
135,set,Beauty,189.5,66
136,stay,Home,3707.47,73
137,operation,Sports,2895.58,3
138,after,Clothing,3531.52,19
139,blood,Home,889.0,140
140,necessary,Home,4112.5,144
141,speech,Clothing,2564.4,171
142,read,Clothing,532.4,149
143,than,Clothing,2009.93,73
144,home,Electronics,3353.69,164
145,what,Home,1967.45,175
146,people,Clothing,2224.3,151
147,son,Clothing,3152.73,14
148,see,Electronics,3647.11,163
149,street,Beauty,4616.06,5
150,my,Clothing,314.07,91
151,along,Electronics,492.21,129
152,manager,Home,3201.33,62
153,real,Clothing,2633.02,141
154,tend,Home,2952.58,157
155,star,Beauty,2043.08,65
156,building,Beauty,4277.17,45
157,hear,Clothing,2973.39,120
158,sing,Home,3418.04,33
159,power,Beauty,3383.78,99
160,family,Home,378.09,174
161,chair,Home,1900.14,93
162,article,Home,2734.73,140
163,serve,Beauty,2129.58,100
164,man,Sports,865.21,172
165,tree,Beauty,3144.73,174
166,he,Home,2937.83,107
167,open,Beauty,3383.48,80
168,month,Sports,1231.73,64
169,that,Electronics,1487.74,133
170,tough,Home,547.39,33
171,mean,Clothing,1641.84,15
172,tell,Home,4623.16,1
173,professor,Home,1910.44,80
174,election,Electronics,3871.83,187
175,feeling,Electronics,1534.22,64
176,price,Clothing,2342.97,131
177,begin,Sports,2164.23,32
178,them,Clothing,4127.17,160
179,beautiful,Sports,1365.71,159
180,I,Sports,3293.85,86
181,high,Home,4064.85,95
182,share,Beauty,4704.85,133
183,ask,Home,3744.86,40
184,case,Beauty,1691.13,84
185,note,Sports,1312.24,109
186,arrive,Beauty,375.47,113
187,structure,Beauty,2840.98,128
188,always,Electronics,941.77,26
189,minute,Home,792.07,106
190,various,Home,4900.19,75
191,whose,Beauty,1643.24,11
192,question,Clothing,4643.18,138
193,reduce,Beauty,4881.02,99
194,election,Clothing,159.44,85
195,give,Clothing,4229.45,99
196,kitchen,Beauty,2717.57,133
197,most,Sports,2961.15,166
198,human,Home,3190.94,135
199,support,Home,140.29,107
200,think,Sports,1601.03,83
201,admit,Beauty,2977.96,194
202,article,Electronics,3702.44,112
203,north,Electronics,534.02,13
204,at,Sports,3783.8,164
205,country,Home,3840.91,5
206,perhaps,Home,271.76,198
207,economic,Home,1384.71,18
208,cut,Beauty,597.48,69
209,officer,Clothing,2123.24,178
210,mean,Clothing,829.26,69
211,business,Electronics,3788.36,88
212,fact,Sports,1673.26,80
213,down,Clothing,2666.61,106
214,less,Sports,243.52,123
215,grow,Beauty,1643.48,122
216,them,Home,1320.66,42
217,accept,Home,2380.75,57
218,apply,Home,2147.62,178
219,thought,Clothing,1415.69,127
220,character,Electronics,4751.58,193
221,product,Beauty,676.64,52
222,performance,Sports,3847.25,156
223,perhaps,Clothing,3331.26,22
224,individual,Home,3992.07,113
225,lawyer,Sports,2221.29,188
226,second,Beauty,4178.49,9
227,specific,Sports,472.41,104
228,go,Beauty,985.7,65
229,common,Home,4367.7,21
230,other,Sports,1729.67,149
231,lawyer,Home,4664.4,41
232,down,Beauty,3565.3,186
233,decide,Beauty,541.77,82
234,gun,Home,1864.78,7
235,popular,Beauty,1667.25,21
236,rather,Home,458.96,132
237,daughter,Electronics,3377.65,122
238,about,Sports,1481.9,43
239,you,Clothing,1967.96,171
240,study,Electronics,4901.03,87
241,four,Sports,384.3,53
242,PM,Beauty,1751.14,186
243,color,Home,4279.4,160
244,former,Electronics,1120.99,192
245,four,Home,632.99,69
246,check,Beauty,2505.58,48
247,PM,Sports,1082.67,80
248,reflect,Electronics,3939.23,157
249,increase,Electronics,4707.88,63
250,matter,Home,1401.94,165
251,election,Sports,2414.07,145
252,thought,Sports,139.54,91
253,prevent,Clothing,978.79,133
254,until,Beauty,3233.01,50
255,actually,Beauty,3130.54,2
256,sometimes,Beauty,955.88,96
257,special,Sports,3812.8,193
258,might,Sports,3407.69,34
259,woman,Beauty,3020.23,87
260,few,Clothing,1223.21,113
261,sit,Clothing,1301.86,98
262,take,Electronics,974.83,45
263,seat,Beauty,3785.93,150
264,large,Electronics,3829.5,159
265,artist,Beauty,4856.22,34
266,I,Home,1659.15,104
267,time,Clothing,1931.29,181
268,produce,Home,2960.58,44
269,fish,Clothing,3072.83,113
270,discuss,Beauty,3279.38,74
271,career,Home,4679.82,52
272,suggest,Beauty,619.54,80
273,information,Beauty,3097.79,124
274,class,Beauty,3636.1,17
275,power,Clothing,2639.6,181
276,research,Clothing,4033.04,86
277,article,Electronics,1002.89,15
278,significant,Beauty,2243.35,100
279,research,Electronics,625.92,141
280,prepare,Electronics,1885.46,22
281,eight,Electronics,3712.78,134
282,receive,Sports,4084.62,41
283,perhaps,Electronics,3163.12,156
284,size,Electronics,403.4,124
285,should,Electronics,3078.45,65
286,maintain,Beauty,1614.38,19
287,condition,Beauty,4211.41,28
288,art,Beauty,299.34,161
289,door,Home,966.59,18
290,picture,Clothing,3821.21,99
291,while,Clothing,4452.45,90
292,often,Sports,2213.43,70
293,near,Clothing,3202.44,197
294,surface,Sports,2664.89,102
295,military,Home,3246.77,83
296,how,Electronics,4235.12,74
297,trade,Electronics,4425.95,173
298,worker,Clothing,4720.03,42
299,yet,Electronics,392.19,199
300,government,Electronics,446.39,73
301,who,Clothing,1425.49,59
302,real,Electronics,3139.69,195
303,simply,Clothing,2129.92,89
304,could,Home,2109.94,184
305,upon,Home,1925.27,28
306,page,Sports,662.92,88
307,debate,Clothing,2255.27,124
308,raise,Home,2666.64,11
309,thought,Sports,2681.91,92
310,now,Beauty,3499.49,8
311,thousand,Sports,4546.15,178
312,pattern,Electronics,607.93,56
313,actually,Electronics,4415.09,137
314,hundred,Sports,4857.15,149
315,often,Electronics,1004.26,80
316,spend,Home,380.56,152
317,feeling,Beauty,2059.29,165
318,hospital,Home,4036.37,4
319,behavior,Clothing,4211.95,124
320,need,Clothing,4993.23,75
321,every,Sports,4916.22,76
322,adult,Home,1737.92,38
323,reflect,Electronics,2866.43,121
324,line,Electronics,1361.52,40
325,art,Clothing,3750.65,134
326,market,Electronics,4869.56,25
327,somebody,Electronics,4386.73,32
328,inside,Home,1477.59,161
329,say,Beauty,4954.04,41
330,camera,Sports,206.73,11
331,new,Beauty,2815.89,180
332,my,Clothing,907.09,191
333,star,Clothing,4143.95,97
334,site,Home,3117.47,34
335,center,Beauty,3596.16,147
336,likely,Home,4276.21,67
337,strategy,Sports,3025.31,103
338,me,Electronics,121.95,36
339,wind,Home,2322.77,161
340,anyone,Home,291.0,199
341,pattern,Home,603.18,141
342,past,Clothing,884.08,186
343,travel,Clothing,4980.11,161
344,down,Beauty,3969.84,46
345,our,Sports,390.62,94
346,order,Electronics,661.74,146
347,teacher,Sports,1346.38,87
348,treatment,Beauty,4664.37,14
349,its,Sports,4121.65,105
350,clear,Clothing,3449.2,110
351,down,Sports,613.18,150
352,black,Beauty,863.36,56
353,rise,Home,2254.47,110
354,because,Sports,4189.03,51
355,police,Sports,1113.92,150
356,single,Clothing,1984.8,158
357,present,Clothing,1103.56,49
358,material,Electronics,238.63,156
359,either,Home,3910.26,175
360,contain,Sports,3670.93,9
361,pull,Home,1702.77,91
362,though,Beauty,3967.96,22
363,scene,Beauty,1098.91,180
364,no,Sports,4125.81,117
365,impact,Sports,3477.07,78
366,serious,Electronics,3306.88,93
367,manager,Home,2158.79,183
368,through,Sports,4106.95,104
369,specific,Sports,286.26,138
370,military,Sports,1782.11,91
371,information,Sports,4817.6,118
372,forget,Sports,4687.02,147
373,walk,Beauty,757.75,139
374,pressure,Electronics,1458.36,86
375,Mr,Clothing,2630.04,106
376,maybe,Home,2299.78,17
377,sure,Electronics,379.25,67
378,join,Sports,1541.4,35
379,test,Electronics,4810.1,22
380,positive,Clothing,3988.44,13
381,cost,Home,1263.98,54
382,sister,Electronics,4900.65,78
383,turn,Clothing,3079.85,154
384,bring,Beauty,4128.98,19
385,bar,Electronics,2382.62,116
386,social,Home,3404.78,123
387,garden,Beauty,4607.24,14
388,sometimes,Sports,1997.52,167
389,physical,Clothing,1581.85,51
390,director,Sports,156.3,30
391,weight,Electronics,4439.26,43
392,often,Electronics,4395.11,42
393,officer,Sports,1689.07,193
394,interview,Beauty,3345.91,112
395,center,Electronics,4954.35,182
396,lay,Sports,1501.51,185
397,source,Electronics,765.64,12
398,information,Clothing,2647.18,128
399,seat,Electronics,1156.71,84
400,economy,Beauty,4989.48,13
401,follow,Sports,4844.53,69
402,continue,Beauty,3766.36,170
403,rich,Home,4592.04,65
404,east,Home,3948.64,42
405,person,Beauty,4381.72,88
406,amount,Beauty,1351.49,23
407,rich,Electronics,3740.06,105
408,enjoy,Sports,1666.96,188
409,firm,Clothing,149.69,180
410,strategy,Electronics,3640.84,18
411,feeling,Sports,4924.93,67
412,fast,Electronics,505.72,160
413,summer,Sports,461.72,128
414,data,Electronics,816.07,150
415,heavy,Sports,3931.02,60
416,our,Clothing,4114.91,150
417,hour,Sports,1370.46,52
418,education,Beauty,4324.15,111
419,difficult,Clothing,3034.74,30
420,work,Electronics,3369.08,198
421,character,Home,513.75,168
422,friend,Home,3127.63,126
423,significant,Home,606.15,116
424,out,Home,700.04,191
425,order,Sports,1930.03,10
426,nice,Home,3400.17,174
427,into,Electronics,270.74,157
428,size,Sports,2845.03,57
429,stock,Clothing,4184.01,96
430,various,Clothing,2025.38,138
431,follow,Beauty,4115.39,56
432,Congress,Sports,4825.4,139
433,offer,Beauty,4655.98,122
434,machine,Clothing,506.05,93
435,maintain,Electronics,4870.74,64
436,he,Home,2704.14,180
437,fund,Clothing,3099.72,5
438,theory,Sports,1276.63,70
439,positive,Clothing,2220.62,78
440,on,Beauty,4111.19,113
441,everything,Sports,748.88,169
442,hour,Electronics,268.27,182
443,majority,Beauty,150.29,188
444,speech,Clothing,4319.54,63
445,play,Home,3916.47,64
446,impact,Beauty,3292.35,138
447,act,Clothing,1503.64,45
448,author,Home,1354.17,138
449,structure,Clothing,4317.63,2
450,test,Sports,4374.32,122
451,sure,Beauty,694.72,176
452,Republican,Sports,4067.43,4
453,nature,Home,3153.09,131
454,season,Clothing,4065.77,63
455,part,Home,4829.87,32
456,important,Home,1058.64,154
457,work,Home,4536.98,126
458,work,Beauty,2682.39,155
459,each,Beauty,4459.9,165
460,painting,Electronics,4279.26,45
461,before,Clothing,4525.79,45
462,compare,Beauty,2816.22,120
463,reason,Beauty,4511.73,152
464,bank,Clothing,2453.63,165
465,suffer,Sports,2776.6,190
466,task,Clothing,208.75,24
467,interesting,Electronics,4257.66,38
468,law,Home,1189.27,49
469,finish,Beauty,2231.99,108
470,early,Home,4263.04,56
471,well,Electronics,1066.6,15
472,year,Sports,962.78,178
473,service,Home,4894.99,129
474,politics,Home,532.14,176
475,property,Beauty,4908.35,72
476,language,Clothing,2226.54,13
477,learn,Sports,3641.02,160
478,catch,Clothing,4508.51,25
479,interesting,Clothing,4234.7,161
480,project,Home,2157.08,98
481,through,Electronics,2672.44,49
482,then,Electronics,3599.43,191
483,cultural,Electronics,3390.58,5
484,reason,Beauty,3144.54,148
485,money,Home,3802.0,125
486,here,Clothing,2208.95,182
487,sometimes,Electronics,806.82,70
488,I,Clothing,626.33,193
489,sell,Beauty,575.98,17
490,wife,Clothing,4961.72,106
491,avoid,Electronics,2006.46,3
492,build,Home,1729.88,50
493,visit,Home,233.89,135
494,national,Clothing,2422.45,195
495,whole,Home,1147.87,160
496,protect,Clothing,2286.31,21
497,show,Home,510.67,133
498,nearly,Beauty,4494.87,183
